br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
6989,12,5,2025-11,966.95,2025-11-28
6990,12,6,2025-11,185.65,2025-11-28
6991,13,1,2025-11,10822.89,2025-11-28
6992,13,2,2025-11,1497.37,2025-11-28
6993,13,3,2025-11,202.91,2025-11-28
6994,13,4,2025-11,257.04,2025-11-28
6995,13,5,2025-11,887.07,2025-11-28
6996,13,6,2025-11,242.69,2025-11-28
6997,1,1,2025-12,22752.67,2025-12-28
6998,1,2,2025-12,2914.63,2025-12-28
6999,1,3,2025-12,377.83,2025-12-28
7000,1,4,2025-12,257.04,2025-12-28
7001,1,5,2025-12,1686.00,2025-12-28
7002,1,6,2025-12,512.16,2025-12-28
7003,2,1,2025-12,17464.21,2025-12-28
7004,2,2,2025-12,2217.12,2025-12-28
7005,2,3,2025-12,298.64,2025-12-28
7006,2,4,2025-12,257.04,2025-12-28
7007,2,5,2025-12,1618.96,2025-12-28
7008,2,6,2025-12,368.61,2025-12-28
7009,3,1,2025-12,14512.51,2025-12-28
7010,3,2,2025-12,2029.86,2025-12-28
7011,3,3,2025-12,275.55,2025-12-28
7012,3,4,2025-12,257.04,2025-12-28
7013,3,5,2025-12,1131.87,2025-12-28
7014,3,6,2025-12,327.28,2025-12-28
7015,4,1,2025-12,11806.79,2025-12-28
7016,4,2,2025-12,1409.28,2025-12-28
7017,4,3,2025-12,209.84,2025-12-28
7018,4,4,2025-12,257.04,2025-12-28
7019,4,5,2025-12,973.54,2025-12-28
7020,4,6,2025-12,260.28,2025-12-28
7021,5,1,2025-12,9101.07,2025-12-28
7022,5,2,2025-12,1140.50,2025-12-28
7023,5,3,2025-12,151.88,2025-12-28
7024,5,4,2025-12,257.04,2025-12-28
7025,5,5,2025-12,721.57,2025-12-28
7026,5,6,2025-12,204.83,2025-12-28
7027,6,1,2025-12,12052.76,2025-12-28
7028,6,2,2025-12,1441.24,2025-12-28
7029,6,3,2025-12,211.93,2025-12-28
7030,6,4,2025-12,257.04,2025-12-28
7031,6,5,2025-12,977.68,2025-12-28
7032,6,6,2025-12,261.06,2025-12-28
7033,7,1,2025-12,10330.94,2025-12-28
7034,7,2,2025-12,1400.70,2025-12-28
7035,7,3,2025-12,192.45,2025-12-28
7036,7,4,2025-12,257.04,2025-12-28
7037,7,5,2025-12,1194.38,2025-12-28
7038,7,6,2025-12,229.71,2025-12-28
7039,8,1,2025-12,11314.84,2025-12-28
7040,8,2,2025-12,1562.44,2025-12-28
7041,8,3,2025-12,207.29,2025-12-28
7042,8,4,2025-12,257.04,2025-12-28
7043,8,5,2025-12,1088.90,2025-12-28
7044,8,6,2025-12,253.90,2025-12-28
7045,9,1,2025-12,8855.09,2025-12-28
7046,9,2,2025-12,1159.91,2025-12-28
7047,9,3,2025-12,173.71,2025-12-28
7048,9,4,2025-12,257.04,2025-12-28
7049,9,5,2025-12,922.06,2025-12-28
7050,9,6,2025-12,205.67,2025-12-28
7051,10,1,2025-12,10945.88,2025-12-28
7052,10,2,2025-12,1469.94,2025-12-28
7053,10,3,2025-12,203.17,2025-12-28
7054,10,4,2025-12,257.04,2025-12-28
7055,10,5,2025-12,987.96,2025-12-28
7056,10,6,2025-12,242.19,2025-12-28
7057,11,1,2025-12,10576.92,2025-12-28
7058,11,2,2025-12,1360.95,2025-12-28
7059,11,3,2025-12,171.47,2025-12-28
7060,11,4,2025-12,257.04,2025-12-28
7061,11,5,2025-12,909.66,2025-12-28
7062,11,6,2025-12,241.69,2025-12-28
7063,12,1,2025-12,8486.13,2025-12-28
7064,12,2,2025-12,1179.05,2025-12-28
7065,12,3,2025-12,138.40,2025-12-28
7066,12,4,2025-12,257.04,2025-12-28
7067,12,5,2025-12,962.01,2025-12-28
7068,12,6,2025-12,190.66,2025-12-28
7069,13,1,2025-12,10822.89,2025-12-28
7070,13,2,2025-12,1433.10,2025-12-28
7071,13,3,2025-12,185.56,2025-12-28
7072,13,4,2025-12,257.04,2025-12-28
7073,13,5,2025-12,1008.18,2025-12-28
7074,13,6,2025-12,228.55,2025-12-28
