order_det_ID,order_ID,product_ID,order_qty,order_discount,order_tax
846635,382985,29,3,18.72,8.24
846636,382986,8,2,2.28,4.42
846637,382986,33,2,2.88,5.59
846638,382987,25,3,22.32,9.82
846639,382988,40,4,8.64,3.80
846640,382988,7,2,7.68,3.38
846641,382989,47,2,0.00,5.04
846642,382989,30,3,0.00,6.84
846643,382989,41,3,0.00,4.50
846644,382989,10,4,0.00,10.80
846645,382990,2,1,0.00,2.28
846646,382990,8,1,0.00,2.28
846647,382991,20,3,21.12,14.57
846648,382991,9,4,12.80,8.83
846649,382991,33,4,15.36,10.60
846650,382992,28,3,5.22,10.13
846651,382992,33,2,2.88,5.59
846652,382992,20,1,2.64,5.12
846653,382992,44,2,4.32,8.38
846654,382992,56,2,2.64,5.12
846655,382993,26,2,4.14,8.03
846656,382993,40,2,1.08,2.10
846657,382993,13,3,7.56,14.67
846658,382994,2,4,0.00,9.12
846659,382995,26,4,33.12,14.57
846660,382996,41,2,1.50,2.91
846661,382997,40,2,1.08,2.10
846662,382998,43,1,6.96,3.06
846663,382999,55,2,5.28,10.24
846664,382999,50,3,5.22,10.13
846665,383000,18,1,4.50,8.73
846666,383001,45,3,5.22,10.13
846667,383001,56,4,5.28,10.24
846668,383002,14,3,6.12,11.87
846669,383002,49,3,3.24,6.29
846670,383002,20,2,5.28,10.24
846671,383002,46,5,6.30,12.22
846672,383003,31,1,2.50,2.85
846673,383003,53,2,4.00,4.56
846674,383003,6,1,2.00,2.28
846675,383003,50,3,8.70,9.92
846676,383004,4,1,4.32,2.98
846677,383004,54,1,1.76,1.21
846678,383005,25,2,14.88,6.55
846679,383005,40,1,2.16,0.95
846680,383005,20,2,21.12,9.29
846681,383006,47,3,6.30,7.18
846682,383007,21,2,2.88,5.59
846683,383007,53,2,2.40,4.66
846684,383008,48,5,0.00,18.60
846685,383008,20,2,0.00,10.56
846686,383008,12,4,0.00,23.52
846687,383008,3,3,0.00,5.22
846688,383009,48,2,3.72,7.22
846689,383009,55,2,5.28,10.24
846690,383010,6,1,1.20,2.33
846691,383010,55,2,5.28,10.24
846692,383011,45,4,0.00,13.92
846693,383011,37,1,0.00,3.48
846694,383012,51,3,11.55,9.21
846695,383013,36,2,0.00,9.12
846696,383013,16,2,0.00,17.88
846697,383014,16,4,29.80,33.97
846698,383014,29,1,2.60,2.96
846699,383014,22,4,21.60,24.62
846700,383015,25,1,7.44,3.27
846701,383015,23,2,13.20,5.81
846702,383015,15,2,30.00,13.20
846703,383015,50,1,6.96,3.06
846704,383016,11,4,5.76,11.17
846705,383017,18,2,0.00,18.00
846706,383017,8,4,0.00,9.12
846707,383017,54,2,0.00,2.64
846708,383018,5,2,2.10,4.07
846709,383018,33,4,5.76,11.17
846710,383018,45,2,3.48,6.75
846711,383018,45,1,1.74,3.38
846712,383019,11,2,2.88,5.59
846713,383020,48,3,22.32,9.82
846714,383021,8,3,0.00,6.84
846715,383022,50,3,0.00,10.44
846716,383022,38,5,0.00,25.50
846717,383022,8,5,0.00,11.40
846718,383022,51,1,0.00,3.30
846719,383022,54,1,0.00,1.32
846720,383023,49,3,12.96,5.70
846721,383024,42,2,0.00,3.36
846722,383024,53,1,0.00,2.40
846723,383025,10,2,10.80,4.75
846724,383025,13,1,10.08,4.44
846725,383026,21,3,0.00,8.64
846726,383026,49,2,0.00,4.32
846727,383026,56,1,0.00,2.64
846728,383027,25,1,3.10,3.53
846729,383028,27,5,7.20,13.97
846730,383028,56,2,2.64,5.12
846731,383029,18,1,10.50,8.37
846732,383029,29,4,14.56,11.61
846733,383030,21,1,2.40,2.74
846734,383031,26,4,13.80,15.73
846735,383032,46,4,20.16,8.87
846736,383032,43,4,27.84,12.25
846737,383032,38,3,30.60,13.46
846738,383033,6,2,0.00,4.80
846739,383034,4,3,0.00,9.72
846740,383035,19,2,0.00,7.80
846741,383036,56,1,1.32,2.56
846742,383036,26,1,2.07,4.02
846743,383037,50,2,0.00,6.96
846744,383037,41,1,0.00,1.50
846745,383038,1,1,0.00,1.92
846746,383039,56,2,0.00,5.28
846747,383040,21,3,0.00,8.64
846748,383041,54,1,0.00,1.32
846749,383042,13,3,42.84,12.55
846750,383042,9,2,13.60,3.98
846751,383043,31,3,0.00,9.00
846752,383043,26,4,0.00,16.56
846753,383044,53,3,0.00,7.20
846754,383045,20,5,22.00,25.08
846755,383045,9,4,8.00,9.12
846756,383046,14,1,2.04,3.96
846757,383047,52,1,0.00,3.72
846758,383048,36,3,15.96,12.72
846759,383048,22,2,15.12,12.05
846760,383049,56,1,3.52,2.43
846761,383049,56,5,17.60,12.14
846762,383050,36,2,0.00,9.12
846763,383051,55,2,12.32,9.82
846764,383051,22,1,7.56,6.03
846765,383051,6,2,5.60,4.46
846766,383051,42,3,5.88,4.69
846767,383051,3,4,8.12,6.47
846768,383052,6,2,5.60,4.46
846769,383052,40,1,1.26,1.00
846770,383053,21,2,11.52,5.07
846771,383053,9,1,4.80,2.11
846772,383054,33,2,0.00,5.76
846773,383054,11,4,0.00,11.52
846774,383054,35,3,0.00,10.44
846775,383054,50,2,0.00,6.96
846776,383055,41,5,21.25,6.22
846777,383055,25,3,31.62,9.26
846778,383056,56,2,0.00,5.28
846779,383056,55,4,0.00,21.12
846780,383056,56,2,0.00,5.28
846781,383057,34,3,3.24,6.29
846782,383058,8,5,0.00,11.40
846783,383058,31,5,0.00,15.00
846784,383059,6,4,0.00,9.60
846785,383060,5,2,4.90,3.91
846786,383060,34,3,7.56,6.03
846787,383061,2,2,0.00,4.56
846788,383061,17,2,0.00,11.40
846789,383061,31,2,0.00,6.00
846790,383062,40,2,0.00,2.16
846791,383062,40,1,0.00,1.08
846792,383062,32,1,0.00,4.92
846793,383063,5,1,1.05,2.04
846794,383063,45,1,1.74,3.38
846795,383064,6,4,27.20,7.97
846796,383065,9,5,6.00,11.64
846797,383065,38,1,2.55,4.95
846798,383065,45,4,6.96,13.50
846799,383066,40,1,2.16,0.95
846800,383067,52,2,0.00,7.44
846801,383068,4,2,5.40,6.16
846802,383068,20,1,4.40,5.02
846803,383069,44,4,20.16,16.07
846804,383069,56,2,6.16,4.91
846805,383069,36,1,5.32,4.24
846806,383070,9,2,0.00,4.80
846807,383070,46,2,0.00,5.04
846808,383071,40,3,3.78,3.01
846809,383071,11,2,6.72,5.36
846810,383071,31,2,7.00,5.58
846811,383071,17,3,19.95,15.90
846812,383072,2,1,1.14,2.21
846813,383073,5,1,4.20,1.85
846814,383073,40,4,8.64,3.80
846815,383073,34,3,12.96,5.70
846816,383073,4,3,19.44,8.55
846817,383073,31,1,6.00,2.64
846818,383074,2,1,6.46,1.89
846819,383075,42,2,3.92,3.12
846820,383075,51,3,11.55,9.21
846821,383076,46,3,8.82,7.03
846822,383076,34,2,5.04,4.02
846823,383077,55,1,0.00,5.28
846824,383077,49,2,0.00,4.32
846825,383078,55,3,31.68,13.94
846826,383079,20,3,0.00,15.84
846827,383079,40,2,0.00,2.16
846828,383079,19,2,0.00,7.80
846829,383080,40,2,2.52,2.01
846830,383080,7,2,4.48,3.57
846831,383080,15,1,8.75,6.97
846832,383081,29,3,0.00,9.36
846833,383081,18,1,0.00,9.00
846834,383081,33,3,0.00,8.64
846835,383082,1,4,15.36,6.76
846836,383082,6,1,4.80,2.11
846837,383082,29,1,6.24,2.75
846838,383082,7,2,7.68,3.38
846839,383083,1,2,4.48,3.57
846840,383083,40,3,3.78,3.01
846841,383083,39,2,12.88,10.27
846842,383083,47,3,8.82,7.03
846843,383084,40,2,0.00,2.16
846844,383084,32,1,0.00,4.92
846845,383084,42,2,0.00,3.36
846846,383084,7,2,0.00,3.84
846847,383085,48,1,1.86,3.61
846848,383085,45,2,3.48,6.75
846849,383085,5,3,3.15,6.11
846850,383085,3,1,0.87,1.69
846851,383085,47,5,6.30,12.22
846852,383086,9,1,0.00,2.40
846853,383086,21,3,0.00,8.64
846854,383087,25,4,42.16,12.35
846855,383087,6,3,20.40,5.98
846856,383087,35,3,29.58,8.67
846857,383087,40,3,9.18,2.69
846858,383088,2,2,0.00,4.56
846859,383089,40,4,2.16,4.19
846860,383089,28,1,1.74,3.38
846861,383090,21,3,4.32,8.38
846862,383091,2,3,0.00,6.84
846863,383091,41,2,0.00,3.00
846864,383091,48,5,0.00,18.60
846865,383092,11,2,11.52,5.07
846866,383092,56,3,15.84,6.97
846867,383092,9,3,14.40,6.34
846868,383092,20,3,31.68,13.94
846869,383093,23,1,0.00,3.30
846870,383093,4,4,0.00,12.96
846871,383094,53,2,9.60,4.22
846872,383094,47,2,10.08,4.44
846873,383094,24,1,10.56,4.65
846874,383095,36,3,27.36,12.04
846875,383096,56,1,1.32,2.56
846876,383097,7,5,0.00,9.60
846877,383097,44,4,0.00,17.28
846878,383098,25,4,0.00,14.88
846879,383099,55,3,7.92,15.36
846880,383100,27,5,16.80,13.39
846881,383101,2,3,3.42,6.63
846882,383102,33,3,17.28,7.60
846883,383102,35,1,6.96,3.06
846884,383102,43,1,6.96,3.06
846885,383102,33,2,11.52,5.07
846886,383103,29,3,18.72,8.24
846887,383104,54,3,0.00,3.96
846888,383104,52,1,0.00,3.72
846889,383105,1,5,19.20,8.45
846890,383106,6,3,6.00,6.84
846891,383107,9,1,2.00,2.28
846892,383107,8,1,1.90,2.17
846893,383108,32,2,11.48,9.15
846894,383108,8,1,2.66,2.12
846895,383109,17,1,0.00,5.70
846896,383109,34,5,0.00,10.80
846897,383110,12,2,13.72,10.94
846898,383110,26,2,9.66,7.70
846899,383111,39,3,33.12,14.57
846900,383112,8,3,0.00,6.84
846901,383112,48,2,0.00,7.44
846902,383113,47,1,3.36,2.32
846903,383113,47,3,10.08,6.96
846904,383113,2,1,3.04,2.10
846905,383114,54,1,1.76,1.21
846906,383114,43,3,13.92,9.60
846907,383114,28,4,18.56,12.81
846908,383115,53,2,4.00,4.56
846909,383116,18,4,18.00,34.92
846910,383116,49,2,2.16,4.19
846911,383117,9,4,11.20,8.93
846912,383117,8,1,2.66,2.12
846913,383118,40,4,0.00,4.32
846914,383119,49,2,3.60,4.10
846915,383120,14,1,11.56,3.39
846916,383120,23,2,18.70,5.48
846917,383120,48,3,31.62,9.26
846918,383121,7,1,2.56,1.77
846919,383122,1,1,2.24,1.79
846920,383122,48,3,13.02,10.38
846921,383123,10,5,6.75,13.09
846922,383124,41,1,0.00,1.50
846923,383124,55,1,0.00,5.28
846924,383124,18,3,0.00,27.00
846925,383124,42,1,0.00,1.68
846926,383125,6,3,0.00,7.20
846927,383126,28,1,6.96,3.06
846928,383126,17,3,34.20,15.05
846929,383127,11,1,5.76,2.53
846930,383127,42,3,10.08,4.44
846931,383127,54,3,7.92,3.48
846932,383127,53,2,9.60,4.22
846933,383128,2,5,0.00,11.40
846934,383128,1,4,0.00,7.68
846935,383128,4,1,0.00,3.24
846936,383128,9,3,0.00,7.20
846937,383128,4,4,0.00,12.96
846938,383129,22,4,30.24,24.11
846939,383130,9,2,9.60,4.22
846940,383130,9,3,14.40,6.34
846941,383131,25,2,0.00,7.44
846942,383132,17,2,5.70,11.06
846943,383133,30,3,0.00,6.84
846944,383134,41,2,0.00,3.00
846945,383135,46,4,0.00,10.08
846946,383135,54,2,0.00,2.64
846947,383136,7,1,0.00,1.92
846948,383136,36,3,0.00,13.68
846949,383137,31,3,0.00,9.00
846950,383138,14,2,10.88,7.51
846951,383139,16,1,0.00,8.94
846952,383140,2,2,2.28,4.42
846953,383140,29,2,3.12,6.05
846954,383140,2,2,2.28,4.42
846955,383141,40,2,2.52,2.01
846956,383141,51,5,19.25,15.34
846957,383142,55,1,0.00,5.28
846958,383143,48,1,0.00,3.72
846959,383144,40,5,2.70,5.24
846960,383144,40,5,2.70,5.24
846961,383144,29,1,1.56,3.03
846962,383145,45,3,5.22,10.13
846963,383145,5,2,2.10,4.07
846964,383146,6,1,2.80,2.23
846965,383146,51,5,19.25,15.34
846966,383147,33,4,5.76,11.17
846967,383147,4,2,3.24,6.29
846968,383148,35,2,3.48,6.75
846969,383148,41,3,2.25,4.37
846970,383148,56,3,3.96,7.68
846971,383149,55,4,42.24,18.59
846972,383149,9,1,4.80,2.11
846973,383150,9,1,0.00,2.40
846974,383150,44,4,0.00,17.28
846975,383151,56,2,0.00,5.28
846976,383151,2,4,0.00,9.12
846977,383151,18,2,0.00,18.00
846978,383151,40,1,0.00,1.08
846979,383152,16,3,0.00,26.82
846980,383153,8,1,1.14,2.21
846981,383153,47,2,2.52,4.89
846982,383154,50,4,0.00,13.92
846983,383154,54,1,0.00,1.32
846984,383154,51,1,0.00,3.30
846985,383154,49,3,0.00,6.48
846986,383155,32,3,17.22,13.73
846987,383155,7,5,11.20,8.93
846988,383156,9,3,3.60,6.98
846989,383156,9,3,3.60,6.98
846990,383157,27,1,3.36,2.68
846991,383157,22,3,22.68,18.08
846992,383157,54,1,1.54,1.23
846993,383157,54,5,7.70,6.14
846994,383158,39,4,18.40,20.98
846995,383158,14,2,6.80,7.75
846996,383158,5,3,5.25,5.98
846997,383158,43,2,5.80,6.61
846998,383159,1,4,0.00,7.68
846999,383159,32,1,0.00,4.92
847000,383160,10,3,4.05,7.86
847001,383160,40,2,1.08,2.10
847002,383161,15,2,0.00,15.00
847003,383162,26,3,14.49,11.55
847004,383162,55,1,6.16,4.91
847005,383163,24,3,44.88,13.15
847006,383163,5,1,5.95,1.74
847007,383164,50,3,20.88,9.19
847008,383164,32,2,19.68,8.66
847009,383165,16,2,14.90,16.99
847010,383166,48,1,0.00,3.72
847011,383166,33,1,0.00,2.88
847012,383166,41,3,0.00,4.50
847013,383166,2,5,0.00,11.40
847014,383167,56,1,3.08,2.46
847015,383168,10,4,0.00,10.80
847016,383169,5,2,0.00,4.20
847017,383169,2,3,0.00,6.84
847018,383170,29,4,0.00,12.48
847019,383170,49,2,0.00,4.32
847020,383170,52,1,0.00,3.72
847021,383171,44,2,10.08,8.04
847022,383171,53,3,8.40,6.70
847023,383171,56,2,6.16,4.91
847024,383172,10,3,0.00,8.10
847025,383172,53,2,0.00,4.80
847026,383173,22,4,30.24,24.11
847027,383174,54,3,0.00,3.96
847028,383175,20,4,0.00,21.12
847029,383176,20,4,42.24,18.59
847030,383176,7,2,7.68,3.38
847031,383177,29,2,0.00,6.24
847032,383177,56,2,0.00,5.28
847033,383178,56,3,3.96,7.68
847034,383178,1,2,1.92,3.72
847035,383178,8,2,2.28,4.42
847036,383179,3,3,0.00,5.22
847037,383179,8,3,0.00,6.84
847038,383179,31,4,0.00,12.00
847039,383179,4,1,0.00,3.24
847040,383179,41,3,0.00,4.50
847041,383180,54,5,13.20,5.81
847042,383180,51,2,13.20,5.81
847043,383181,35,4,0.00,13.92
847044,383181,31,2,0.00,6.00
847045,383181,41,1,0.00,1.50
847046,383181,43,3,0.00,10.44
847047,383182,25,2,0.00,7.44
847048,383183,23,2,7.70,6.14
847049,383183,54,1,1.54,1.23
847050,383184,22,2,25.92,11.40
847051,383184,3,4,13.92,6.12
847052,383184,13,2,20.16,8.87
847053,383185,54,5,3.30,6.40
847054,383186,28,1,6.96,3.06
847055,383186,23,1,6.60,2.90
847056,383187,8,1,0.00,2.28
847057,383187,8,1,0.00,2.28
847058,383187,45,1,0.00,3.48
847059,383187,4,2,0.00,6.48
847060,383187,8,3,0.00,6.84
847061,383188,14,3,6.12,11.87
847062,383188,41,5,3.75,7.27
847063,383189,32,3,29.52,12.99
847064,383189,41,3,9.00,3.96
847065,383189,29,3,18.72,8.24
847066,383190,32,2,8.20,9.35
847067,383190,6,2,4.00,4.56
847068,383190,6,3,6.00,6.84
847069,383191,40,1,0.54,1.05
847070,383191,12,4,11.76,22.81
847071,383191,5,2,2.10,4.07
847072,383192,22,4,12.96,25.14
847073,383192,34,2,2.16,4.19
847074,383192,40,2,1.08,2.10
847075,383193,55,1,6.16,4.91
847076,383194,51,5,19.25,15.34
847077,383195,13,2,13.44,9.27
847078,383196,40,1,0.54,1.05
847079,383196,35,4,6.96,13.50
847080,383197,21,5,19.20,13.25
847081,383197,47,1,3.36,2.32
847082,383197,35,4,18.56,12.81
847083,383198,37,2,0.00,6.96
847084,383199,43,2,0.00,6.96
847085,383200,2,2,2.28,4.42
847086,383200,35,2,3.48,6.75
847087,383201,2,1,0.00,2.28
847088,383202,29,2,0.00,6.24
847089,383202,10,3,0.00,8.10
847090,383202,40,2,0.00,2.16
847091,383202,30,1,0.00,2.28
847092,383202,44,5,0.00,21.60
847093,383203,53,1,2.00,2.28
847094,383203,47,2,4.20,4.79
847095,383203,12,3,14.70,16.76
847096,383204,54,1,0.00,1.32
847097,383205,34,4,10.08,8.04
847098,383206,29,2,0.00,6.24
847099,383207,37,2,0.00,6.96
847100,383207,36,1,0.00,4.56
847101,383207,14,2,0.00,8.16
847102,383207,43,2,0.00,6.96
847103,383207,36,2,0.00,9.12
847104,383208,9,2,9.60,4.22
847105,383209,56,3,0.00,7.92
847106,383209,13,1,0.00,5.04
847107,383209,31,2,0.00,6.00
847108,383210,47,3,15.12,6.65
847109,383211,40,2,4.32,1.90
847110,383211,20,3,31.68,13.94
847111,383211,55,3,31.68,13.94
847112,383211,34,4,17.28,7.60
847113,383211,19,1,7.80,3.43
847114,383212,9,4,4.80,9.31
847115,383213,41,3,5.25,4.18
847116,383213,19,4,18.20,14.51
847117,383214,1,2,1.92,3.72
847118,383214,9,1,1.20,2.33
847119,383214,2,3,3.42,6.63
847120,383215,51,2,13.20,5.81
847121,383216,56,2,10.56,4.65
847122,383217,38,1,10.20,4.49
847123,383217,19,2,15.60,6.86
847124,383217,52,2,14.88,6.55
847125,383217,49,1,4.32,1.90
847126,383217,49,3,12.96,5.70
847127,383218,51,3,19.80,8.71
847128,383218,46,1,5.04,2.22
847129,383218,56,3,15.84,6.97
847130,383219,53,4,0.00,9.60
847131,383220,36,1,0.00,4.56
847132,383220,41,2,0.00,3.00
847133,383221,30,3,0.00,6.84
847134,383222,42,2,0.00,3.36
847135,383223,7,5,11.20,8.93
847136,383223,41,3,5.25,4.18
847137,383223,22,4,30.24,24.11
847138,383224,33,2,0.00,5.76
847139,383224,38,3,0.00,15.30
847140,383224,48,2,0.00,7.44
847141,383225,36,1,9.12,4.01
847142,383225,45,3,20.88,9.19
847143,383226,16,3,31.29,24.94
847144,383227,1,1,0.00,1.92
847145,383228,42,1,0.00,1.68
847146,383229,15,1,3.75,7.27
847147,383229,45,3,5.22,10.13
847148,383229,30,1,1.14,2.21
847149,383229,42,1,0.84,1.63
847150,383230,21,2,0.00,5.76
847151,383231,34,2,2.16,4.19
847152,383231,7,1,0.96,1.86
847153,383232,42,4,0.00,6.72
847154,383232,45,2,0.00,6.96
847155,383232,27,1,0.00,2.88
847156,383233,51,1,1.65,3.20
847157,383233,28,2,3.48,6.75
847158,383234,6,1,4.80,2.11
847159,383235,18,4,0.00,36.00
847160,383235,50,5,0.00,17.40
847161,383236,31,3,0.00,9.00
847162,383236,50,3,0.00,10.44
847163,383236,21,5,0.00,14.40
847164,383237,31,3,0.00,9.00
847165,383237,11,1,0.00,2.88
847166,383237,15,3,0.00,22.50
847167,383237,54,1,0.00,1.32
847168,383237,35,2,0.00,6.96
847169,383238,8,1,4.56,2.01
847170,383238,55,3,31.68,13.94
847171,383239,37,2,3.48,6.75
847172,383239,39,4,11.04,21.42
847173,383239,39,1,2.76,5.35
847174,383239,25,4,7.44,14.43
847175,383240,43,2,13.92,6.12
847176,383240,32,3,29.52,12.99
847177,383240,39,2,22.08,9.72
847178,383241,40,2,4.32,1.90
847179,383241,29,2,12.48,5.49
847180,383242,12,2,5.88,11.41
847181,383243,22,4,30.24,24.11
847182,383244,3,2,0.00,3.48
847183,383244,4,1,0.00,3.24
847184,383245,10,4,0.00,10.80
847185,383245,6,2,0.00,4.80
847186,383246,51,2,0.00,6.60
847187,383246,8,3,0.00,6.84
847188,383247,55,4,17.60,20.06
847189,383248,27,1,5.76,2.53
847190,383248,56,3,15.84,6.97
847191,383249,19,3,0.00,11.70
847192,383249,19,4,0.00,15.60
847193,383250,47,5,10.50,11.97
847194,383251,7,1,2.24,1.79
847195,383251,43,3,12.18,9.71
847196,383252,32,4,0.00,19.68
847197,383252,5,5,0.00,10.50
847198,383252,23,3,0.00,9.90
847199,383253,43,3,12.18,9.71
847200,383253,49,1,2.52,2.01
847201,383253,50,1,4.06,3.24
847202,383254,56,3,0.00,7.92
847203,383255,55,2,8.80,10.03
847204,383255,31,2,5.00,5.70
847205,383255,29,2,5.20,5.93
847206,383255,40,3,2.70,3.08
847207,383256,37,3,12.18,9.71
847208,383257,50,2,8.12,6.47
847209,383257,43,1,4.06,3.24
847210,383257,38,3,17.85,14.23
847211,383257,56,3,9.24,7.37
847212,383258,27,2,6.72,5.36
847213,383258,47,3,8.82,7.03
847214,383258,25,3,13.02,10.38
847215,383259,46,2,2.52,4.89
847216,383260,23,5,8.25,16.00
847217,383260,9,4,4.80,9.31
847218,383261,45,4,0.00,13.92
847219,383261,39,1,0.00,5.52
847220,383262,51,5,0.00,16.50
847221,383262,15,3,0.00,22.50
847222,383262,17,4,0.00,22.80
847223,383262,36,1,0.00,4.56
847224,383262,27,2,0.00,5.76
847225,383263,54,1,0.00,1.32
847226,383263,34,5,0.00,10.80
847227,383263,5,3,0.00,6.30
847228,383264,7,2,0.00,3.84
847229,383264,51,2,0.00,6.60
847230,383265,10,1,0.00,2.70
847231,383266,48,2,0.00,7.44
847232,383267,2,2,0.00,4.56
847233,383267,53,5,0.00,12.00
847234,383268,17,3,34.20,15.05
847235,383268,3,2,6.96,3.06
847236,383269,38,2,5.10,9.89
847237,383270,11,2,7.68,5.30
847238,383270,4,3,12.96,8.94
847239,383271,30,2,0.00,4.56
847240,383271,11,1,0.00,2.88
847241,383271,14,3,0.00,12.24
847242,383272,2,1,4.56,2.01
847243,383273,40,2,1.80,2.05
847244,383273,35,2,5.80,6.61
847245,383274,6,2,2.40,4.66
847246,383274,18,1,4.50,8.73
847247,383274,13,2,5.04,9.78
847248,383275,22,4,12.96,25.14
847249,383275,6,1,1.20,2.33
847250,383275,45,2,3.48,6.75
847251,383275,32,3,7.38,14.32
847252,383276,42,1,1.96,1.56
847253,383276,26,2,9.66,7.70
847254,383277,30,2,6.08,4.20
847255,383277,2,1,3.04,2.10
847256,383278,44,3,6.48,12.57
847257,383278,12,1,2.94,5.70
847258,383278,1,2,1.92,3.72
847259,383279,50,1,6.96,3.06
847260,383279,54,1,2.64,1.16
847261,383280,9,4,27.20,7.97
847262,383280,41,2,8.50,2.49
847263,383281,27,2,0.00,5.76
847264,383282,36,3,15.96,12.72
847265,383283,14,2,4.08,7.92
847266,383284,10,2,10.80,4.75
847267,383284,3,2,6.96,3.06
847268,383284,38,3,30.60,13.46
847269,383285,35,1,6.96,3.06
847270,383285,24,2,21.12,9.29
847271,383285,26,2,16.56,7.29
847272,383285,27,1,5.76,2.53
847273,383286,36,1,0.00,4.56
847274,383286,4,2,0.00,6.48
847275,383286,53,3,0.00,7.20
847276,383286,15,4,0.00,30.00
847277,383287,18,2,0.00,18.00
847278,383288,1,2,0.00,3.84
847279,383288,8,2,0.00,4.56
847280,383289,23,2,7.70,6.14
847281,383290,24,3,7.92,15.36
847282,383290,6,1,1.20,2.33
847283,383290,55,3,7.92,15.36
847284,383291,35,2,3.48,6.75
847285,383291,12,4,11.76,22.81
847286,383292,33,4,0.00,11.52
847287,383292,35,2,0.00,6.96
847288,383293,20,2,14.08,9.72
847289,383294,41,3,0.00,4.50
847290,383294,2,2,0.00,4.56
847291,383295,29,2,7.28,5.80
847292,383296,12,5,34.30,27.34
847293,383296,25,2,8.68,6.92
847294,383296,6,2,5.60,4.46
847295,383297,51,1,1.65,3.20
847296,383297,46,2,2.52,4.89
847297,383297,12,1,2.94,5.70
847298,383298,54,1,1.10,1.25
847299,383299,11,5,0.00,14.40
847300,383299,55,1,0.00,5.28
847301,383299,21,4,0.00,11.52
847302,383300,55,4,0.00,21.12
847303,383300,23,2,0.00,6.60
847304,383301,26,3,10.35,11.80
847305,383301,40,2,1.80,2.05
847306,383302,32,3,7.38,14.32
847307,383303,43,4,16.24,12.95
847308,383304,14,1,0.00,4.08
847309,383304,38,2,0.00,10.20
847310,383305,53,3,0.00,7.20
847311,383305,19,2,0.00,7.80
847312,383306,28,2,9.28,6.40
847313,383306,23,1,4.40,3.04
847314,383307,1,2,1.92,3.72
847315,383307,20,3,7.92,15.36
847316,383307,31,3,4.50,8.73
847317,383308,40,3,6.48,2.85
847318,383308,26,1,8.28,3.64
847319,383309,5,2,0.00,4.20
847320,383309,52,5,0.00,18.60
847321,383309,10,3,0.00,8.10
847322,383310,17,3,22.80,15.73
847323,383311,3,1,0.87,1.69
847324,383311,44,2,4.32,8.38
847325,383311,39,2,5.52,10.71
847326,383311,48,1,1.86,3.61
847327,383312,7,3,2.88,5.59
847328,383312,19,3,5.85,11.35
847329,383312,42,1,0.84,1.63
847330,383312,32,1,2.46,4.77
847331,383313,30,1,2.66,2.12
847332,383313,20,4,24.64,19.64
847333,383313,29,3,10.92,8.70
847334,383314,15,3,45.00,19.80
847335,383314,43,3,20.88,9.19
847336,383315,7,2,1.92,3.72
847337,383315,42,3,2.52,4.89
847338,383316,36,3,15.96,12.72
847339,383316,3,3,6.09,4.85
847340,383316,8,3,7.98,6.36
847341,383317,11,3,4.32,8.38
847342,383317,6,4,4.80,9.31
847343,383317,8,2,2.28,4.42
847344,383318,26,2,0.00,8.28
847345,383318,30,2,0.00,4.56
847346,383319,31,3,0.00,9.00
847347,383319,1,3,0.00,5.76
847348,383319,37,2,0.00,6.96
847349,383320,18,3,54.00,23.76
847350,383320,32,2,19.68,8.66
847351,383320,25,4,29.76,13.09
847352,383321,38,1,2.55,4.95
847353,383322,28,2,0.00,6.96
847354,383323,30,3,3.42,6.63
847355,383323,33,3,4.32,8.38
847356,383324,20,1,0.00,5.28
847357,383325,32,3,0.00,14.76
847358,383325,23,2,0.00,6.60
847359,383326,40,2,2.52,2.01
847360,383327,44,2,4.32,8.38
847361,383327,3,1,0.87,1.69
847362,383328,28,2,5.80,6.61
847363,383328,56,4,8.80,10.03
847364,383329,11,2,6.72,5.36
847365,383329,42,3,5.88,4.69
847366,383329,30,3,7.98,6.36
847367,383329,40,1,1.26,1.00
847368,383329,11,5,16.80,13.39
847369,383330,24,3,31.68,13.94
847370,383330,10,1,5.40,2.38
847371,383331,34,3,5.40,6.16
847372,383331,37,2,5.80,6.61
847373,383331,28,3,8.70,9.92
847374,383332,27,4,0.00,11.52
847375,383333,51,1,0.00,3.30
847376,383334,34,1,2.88,1.99
847377,383334,10,2,7.20,4.97
847378,383334,8,1,3.04,2.10
847379,383335,12,3,14.70,16.76
847380,383335,4,1,2.70,3.08
847381,383336,54,3,0.00,3.96
847382,383337,16,3,13.41,26.02
847383,383337,1,3,2.88,5.59
847384,383337,13,1,2.52,4.89
847385,383337,7,3,2.88,5.59
847386,383337,35,2,3.48,6.75
847387,383338,6,1,0.00,2.40
847388,383338,54,3,0.00,3.96
847389,383338,55,2,0.00,10.56
847390,383339,41,1,0.00,1.50
847391,383339,52,2,0.00,7.44
847392,383339,7,2,0.00,3.84
847393,383340,10,3,16.20,7.13
847394,383340,46,2,10.08,4.44
847395,383340,41,1,3.00,1.32
847396,383341,15,4,35.00,27.90
847397,383341,30,4,10.64,8.48
847398,383342,29,1,1.56,3.03
847399,383342,23,2,3.30,6.40
847400,383342,45,1,1.74,3.38
847401,383343,5,2,2.10,4.07
847402,383343,30,1,1.14,2.21
847403,383343,36,2,4.56,8.85
847404,383343,25,1,1.86,3.61
847405,383344,41,3,2.25,4.37
847406,383344,11,2,2.88,5.59
847407,383345,41,4,7.00,5.58
847408,383345,27,2,6.72,5.36
847409,383346,51,1,0.00,3.30
847410,383346,53,2,0.00,4.80
