order_det_ID,order_ID,product_ID,order_qty,order_discount,order_tax
476150,215277,22,5,33.25,26.50
476151,215278,19,3,9.75,11.12
476152,215278,1,3,4.80,5.47
476153,215279,1,2,0.00,3.84
476154,215279,16,3,0.00,21.60
476155,215279,42,4,0.00,6.72
476156,215279,2,3,0.00,6.84
476157,215280,8,3,19.38,5.68
476158,215280,21,4,32.64,9.56
476159,215281,38,2,13.60,9.38
476160,215281,35,2,9.28,6.40
476161,215281,40,1,1.44,0.99
476162,215282,31,5,27.00,11.88
476163,215282,34,2,8.64,3.80
476164,215282,42,2,6.72,2.96
476165,215282,2,1,4.56,2.01
476166,215283,9,1,4.80,2.11
476167,215283,21,3,17.28,7.60
476168,215284,13,3,15.75,12.55
476169,215284,32,5,25.20,20.09
476170,215284,37,2,8.12,6.47
476171,215285,44,2,0.00,8.64
476172,215285,21,1,0.00,2.88
476173,215285,9,4,0.00,9.60
476174,215285,11,1,0.00,2.88
476175,215285,24,1,0.00,5.28
476176,215286,22,1,7.60,5.24
476177,215287,35,1,2.90,3.31
476178,215287,38,1,4.25,4.84
476179,215287,31,1,2.25,2.56
476180,215288,34,1,1.80,2.05
476181,215288,27,2,4.80,5.47
476182,215288,11,1,2.40,2.74
476183,215289,40,3,1.62,3.14
476184,215289,12,2,5.34,10.36
476185,215290,33,2,6.72,5.36
476186,215290,17,2,13.30,10.60
476187,215291,26,4,17.36,13.84
476188,215291,1,2,4.48,3.57
476189,215291,34,1,2.52,2.01
476190,215292,42,2,4.48,3.09
476191,215292,48,2,9.92,6.84
476192,215293,5,1,1.05,2.04
476193,215293,16,1,3.60,6.98
476194,215294,19,3,5.85,11.35
476195,215294,27,2,2.88,5.59
476196,215295,46,1,2.66,2.12
476197,215295,30,1,2.66,2.12
476198,215295,40,4,5.04,4.02
476199,215295,13,1,5.25,4.18
476200,215296,8,3,0.00,6.84
476201,215296,19,3,0.00,11.70
476202,215296,18,1,0.00,9.00
476203,215296,40,5,0.00,5.40
476204,215297,10,3,0.00,8.10
476205,215297,24,3,0.00,15.84
476206,215297,41,2,0.00,3.00
476207,215297,22,3,0.00,17.10
476208,215298,28,2,8.12,6.47
476209,215299,18,1,4.50,8.73
476210,215299,8,2,2.28,4.42
476211,215299,42,2,1.68,3.26
476212,215299,22,2,5.70,11.06
476213,215299,17,1,2.85,5.53
476214,215300,9,4,0.00,9.60
476215,215300,2,3,0.00,6.84
476216,215300,2,1,0.00,2.28
476217,215300,29,1,0.00,3.12
476218,215300,41,2,0.00,3.00
476219,215301,34,2,2.16,4.19
476220,215302,29,1,0.00,3.12
476221,215302,10,1,0.00,2.70
476222,215303,9,3,0.00,7.20
476223,215303,23,1,0.00,3.30
476224,215304,23,2,5.50,6.27
476225,215305,2,3,3.42,6.63
476226,215305,30,2,2.28,4.42
476227,215305,10,3,4.05,7.86
476228,215305,7,2,1.92,3.72
476229,215305,17,3,8.55,16.59
476230,215306,3,5,0.00,8.70
476231,215306,41,3,0.00,4.50
476232,215307,40,3,3.78,3.01
476233,215308,14,1,2.04,3.96
476234,215308,34,1,1.08,2.10
476235,215309,3,2,0.00,3.48
476236,215309,27,2,0.00,5.76
476237,215309,41,3,0.00,4.50
476238,215309,47,2,0.00,5.04
476239,215310,28,5,20.30,16.18
476240,215310,7,2,4.48,3.57
476241,215311,19,3,13.65,10.88
476242,215312,7,2,4.48,3.57
476243,215313,40,4,2.16,4.19
476244,215313,21,3,4.32,8.38
476245,215314,38,2,0.00,10.20
476246,215314,10,2,0.00,5.40
476247,215314,42,4,0.00,6.72
476248,215315,17,3,8.55,16.59
476249,215316,33,1,0.00,2.88
476250,215316,33,1,0.00,2.88
476251,215316,7,2,0.00,3.84
476252,215317,39,3,19.32,15.40
476253,215317,38,1,5.95,4.74
476254,215318,27,1,3.84,2.65
476255,215319,37,1,0.00,3.48
476256,215320,32,3,0.00,12.96
476257,215320,22,5,0.00,28.50
476258,215321,27,2,0.00,5.76
476259,215322,34,2,5.76,3.97
476260,215322,45,3,13.92,9.60
476261,215323,1,3,11.52,5.07
476262,215324,41,4,0.00,6.00
476263,215325,10,2,6.30,5.02
476264,215325,35,1,4.06,3.24
476265,215326,4,1,2.94,2.34
476266,215326,24,3,18.48,14.73
476267,215327,7,3,11.52,5.07
476268,215328,13,2,10.50,8.37
476269,215328,17,1,6.65,5.30
476270,215329,37,1,1.74,3.38
476271,215329,28,2,3.48,6.75
476272,215329,35,2,3.48,6.75
476273,215329,29,2,3.12,6.05
476274,215330,46,2,0.00,4.56
476275,215330,3,2,0.00,3.48
476276,215330,6,2,0.00,4.80
476277,215331,7,1,1.60,1.82
476278,215331,4,2,4.20,4.79
476279,215332,15,3,9.90,19.21
476280,215333,40,3,1.62,3.14
476281,215334,29,3,0.00,9.36
476282,215334,8,4,0.00,9.12
476283,215335,23,3,19.80,8.71
476284,215335,46,2,9.12,4.01
476285,215335,19,2,15.60,6.86
476286,215335,47,3,15.12,6.65
476287,215336,7,4,0.00,7.68
476288,215337,41,2,1.50,2.91
476289,215337,12,2,5.34,10.36
476290,215338,23,1,3.85,3.07
476291,215338,37,3,12.18,9.71
476292,215338,47,1,2.94,2.34
476293,215339,31,4,0.00,10.80
476294,215339,23,2,0.00,6.60
476295,215339,42,2,0.00,3.36
476296,215339,33,2,0.00,5.76
476297,215340,3,4,3.48,6.75
476298,215340,45,1,1.74,3.38
476299,215340,10,2,2.70,5.24
476300,215341,42,3,2.52,4.89
476301,215342,48,1,10.54,3.09
476302,215342,28,2,19.72,5.78
476303,215343,29,1,1.56,3.03
476304,215344,21,1,0.00,2.88
476305,215344,6,2,0.00,4.80
476306,215345,40,2,1.08,2.10
476307,215346,27,1,1.44,2.79
476308,215346,9,3,3.60,6.98
476309,215346,29,3,4.68,9.08
476310,215347,3,3,2.61,5.06
476311,215347,38,3,7.65,14.84
476312,215348,34,4,0.00,8.64
476313,215348,15,2,0.00,13.20
476314,215349,32,1,0.00,4.32
476315,215350,7,3,0.00,5.76
476316,215350,27,2,0.00,5.76
476317,215351,25,1,0.00,3.30
476318,215351,41,4,0.00,6.00
476319,215352,3,2,0.00,3.48
476320,215352,12,2,0.00,10.68
476321,215352,6,2,0.00,4.80
476322,215353,34,1,4.32,1.90
476323,215353,24,1,10.56,4.65
476324,215353,41,2,6.00,2.64
476325,215353,42,4,13.44,5.91
476326,215353,31,1,5.40,2.38
476327,215354,44,2,7.20,8.21
476328,215354,29,2,5.20,5.93
476329,215354,5,2,3.50,3.99
476330,215354,1,4,6.40,7.30
476331,215355,35,3,12.18,9.71
476332,215355,47,3,8.82,7.03
476333,215355,47,2,5.88,4.69
476334,215356,40,1,0.00,1.08
476335,215356,44,3,0.00,12.96
476336,215356,5,2,0.00,4.20
476337,215356,46,1,0.00,2.28
476338,215357,7,3,16.32,4.78
476339,215357,5,2,11.90,3.49
476340,215357,8,1,6.46,1.89
476341,215358,16,1,8.40,6.70
476342,215358,34,1,2.52,2.01
476343,215358,19,3,13.65,10.88
476344,215358,13,3,15.75,12.55
476345,215359,43,1,3.64,2.90
476346,215359,5,1,2.45,1.95
476347,215359,48,3,13.02,10.38
476348,215359,40,2,2.52,2.01
476349,215359,28,3,12.18,9.71
476350,215360,26,1,7.44,3.27
476351,215361,40,2,0.00,2.16
476352,215361,40,2,0.00,2.16
476353,215361,6,3,0.00,7.20
476354,215362,39,3,19.32,15.40
476355,215363,42,4,0.00,6.72
476356,215364,39,1,11.04,4.86
476357,215364,6,2,9.60,4.22
476358,215364,30,1,4.56,2.01
476359,215365,34,3,5.40,6.16
476360,215365,24,2,8.80,10.03
476361,215366,17,2,5.70,11.06
476362,215366,15,5,16.50,32.01
476363,215367,34,3,0.00,6.48
476364,215368,9,1,4.80,2.11
476365,215369,5,4,4.20,8.15
476366,215369,17,1,2.85,5.53
476367,215370,1,2,1.92,3.72
476368,215371,15,3,23.10,18.41
476369,215371,8,2,5.32,4.24
476370,215371,23,3,11.55,9.21
476371,215372,10,2,15.30,4.48
476372,215372,3,1,4.93,1.44
476373,215373,34,1,4.32,1.90
476374,215374,25,3,11.55,9.21
476375,215374,34,1,2.52,2.01
476376,215374,1,2,4.48,3.57
476377,215375,30,4,10.64,8.48
476378,215375,14,3,14.28,11.38
476379,215375,29,2,7.28,5.80
476380,215376,26,3,22.32,9.82
476381,215377,6,3,9.60,6.62
476382,215377,23,1,4.40,3.04
476383,215378,13,2,4.50,8.73
476384,215378,12,4,10.68,20.72
476385,215379,19,2,9.10,7.25
476386,215380,1,1,2.24,1.79
476387,215381,34,2,2.16,4.19
476388,215381,29,2,3.12,6.05
476389,215381,2,2,2.28,4.42
476390,215381,11,2,2.88,5.59
476391,215382,37,2,0.00,6.96
476392,215383,5,4,0.00,8.40
476393,215383,42,2,0.00,3.36
476394,215383,40,1,0.00,1.08
476395,215384,12,3,13.35,15.22
476396,215384,48,1,3.10,3.53
476397,215385,47,3,0.00,7.56
476398,215385,42,2,0.00,3.36
476399,215386,42,2,1.68,3.26
476400,215387,21,3,0.00,8.64
476401,215388,43,3,0.00,9.36
476402,215388,7,4,0.00,7.68
476403,215389,21,1,3.36,2.68
476404,215390,4,4,11.76,9.37
476405,215390,34,3,7.56,6.03
476406,215390,47,1,2.94,2.34
476407,215390,36,2,9.52,7.59
476408,215391,34,2,2.16,4.19
476409,215392,25,2,3.30,6.40
476410,215393,31,2,0.00,5.40
476411,215393,7,2,0.00,3.84
476412,215393,4,3,0.00,7.56
476413,215393,29,2,0.00,6.24
476414,215394,12,4,10.68,20.72
476415,215394,20,2,4.68,9.08
476416,215395,28,4,27.84,12.25
476417,215395,10,1,5.40,2.38
476418,215395,40,3,6.48,2.85
476419,215396,27,2,4.80,5.47
476420,215397,42,5,16.80,7.39
476421,215397,35,2,13.92,6.12
476422,215397,40,1,2.16,0.95
476423,215397,4,1,5.04,2.22
476424,215398,30,2,5.32,4.24
476425,215399,11,1,0.00,2.88
476426,215399,30,4,0.00,9.12
476427,215399,47,1,0.00,2.52
476428,215399,21,3,0.00,8.64
476429,215400,47,1,1.26,2.44
476430,215401,37,1,4.06,3.24
476431,215402,11,4,0.00,11.52
476432,215402,23,5,0.00,16.50
476433,215402,21,2,0.00,5.76
476434,215403,33,2,0.00,5.76
476435,215404,22,3,0.00,17.10
476436,215405,28,3,8.70,9.92
476437,215405,34,1,1.80,2.05
476438,215405,19,1,3.25,3.71
476439,215406,3,2,0.00,3.48
476440,215406,7,2,0.00,3.84
476441,215407,17,1,0.00,5.70
476442,215407,15,2,0.00,13.20
476443,215408,35,1,0.00,3.48
476444,215409,28,3,20.88,9.19
476445,215410,6,1,2.00,2.28
476446,215410,48,2,6.20,7.07
476447,215411,2,5,0.00,11.40
476448,215412,34,3,12.96,5.70
476449,215413,41,3,9.00,3.96
476450,215413,37,2,13.92,6.12
476451,215413,16,2,28.80,12.67
476452,215413,24,5,52.80,23.23
476453,215414,4,5,0.00,12.60
476454,215415,44,3,0.00,12.96
476455,215415,37,1,0.00,3.48
476456,215416,34,1,1.08,2.10
476457,215417,4,3,15.12,6.65
476458,215418,11,4,0.00,11.52
476459,215418,19,1,0.00,3.90
476460,215418,38,4,0.00,20.40
476461,215419,19,3,5.85,11.35
476462,215419,40,2,1.08,2.10
476463,215419,15,1,3.30,6.40
476464,215419,5,2,2.10,4.07
476465,215420,17,2,13.30,10.60
476466,215420,41,4,7.00,5.58
476467,215421,29,5,18.20,14.51
476468,215422,42,1,3.36,1.48
476469,215422,7,5,19.20,8.45
476470,215422,7,3,11.52,5.07
476471,215423,31,3,4.05,7.86
476472,215423,4,3,3.78,7.33
476473,215424,9,3,0.00,7.20
476474,215424,32,1,0.00,4.32
476475,215425,34,4,24.48,7.17
476476,215425,18,3,76.50,22.41
476477,215426,28,2,0.00,6.96
476478,215427,21,1,5.76,2.53
476479,215428,7,4,3.84,7.45
476480,215428,3,2,1.74,3.38
476481,215429,6,2,2.40,4.66
476482,215429,20,1,2.34,4.54
476483,215429,37,3,5.22,10.13
476484,215430,29,4,0.00,12.48
476485,215430,48,3,0.00,11.16
476486,215430,41,1,0.00,1.50
476487,215431,20,2,0.00,9.36
476488,215431,5,4,0.00,8.40
476489,215431,41,3,0.00,4.50
476490,215431,33,1,0.00,2.88
476491,215432,45,3,12.18,9.71
476492,215433,35,1,0.00,3.48
476493,215433,2,1,0.00,2.28
476494,215434,5,1,0.00,2.10
476495,215434,3,1,0.00,1.74
476496,215435,3,2,2.90,3.31
476497,215435,10,1,2.25,2.56
476498,215436,42,2,0.00,3.36
476499,215436,12,3,0.00,16.02
476500,215436,42,3,0.00,5.04
476501,215436,23,1,0.00,3.30
476502,215436,35,1,0.00,3.48
476503,215437,7,1,0.00,1.92
476504,215437,27,1,0.00,2.88
476505,215437,3,1,0.00,1.74
476506,215438,3,2,2.90,3.31
476507,215438,19,5,16.25,18.52
476508,215439,38,2,0.00,10.20
476509,215439,45,4,0.00,13.92
476510,215439,22,4,0.00,22.80
476511,215439,3,2,0.00,3.48
476512,215439,44,1,0.00,4.32
476513,215440,6,2,9.60,4.22
476514,215440,22,3,34.20,15.05
476515,215441,37,5,0.00,17.40
476516,215441,24,4,0.00,21.12
476517,215442,37,2,13.92,6.12
476518,215442,31,3,16.20,7.13
476519,215443,38,4,23.80,18.97
476520,215444,20,3,7.02,13.62
476521,215444,32,4,8.64,16.76
476522,215445,33,2,0.00,5.76
476523,215445,10,1,0.00,2.70
476524,215446,2,1,1.14,2.21
476525,215446,5,2,2.10,4.07
476526,215447,7,3,6.72,5.36
476527,215447,22,4,26.60,21.20
476528,215448,6,2,2.40,4.66
476529,215449,9,2,0.00,4.80
476530,215449,19,2,0.00,7.80
476531,215449,44,2,0.00,8.64
476532,215450,3,3,10.44,4.59
476533,215450,27,3,17.28,7.60
476534,215451,10,1,0.00,2.70
476535,215451,16,2,0.00,14.40
476536,215451,45,5,0.00,17.40
476537,215451,39,1,0.00,5.52
476538,215452,32,2,0.00,8.64
476539,215452,42,1,0.00,1.68
476540,215452,46,4,0.00,9.12
476541,215453,17,1,6.65,5.30
476542,215453,27,2,6.72,5.36
476543,215454,21,2,0.00,5.76
476544,215455,37,3,0.00,10.44
476545,215456,30,1,2.66,2.12
476546,215456,25,4,15.40,12.28
476547,215456,1,2,4.48,3.57
476548,215456,7,2,4.48,3.57
476549,215456,42,3,5.88,4.69
476550,215457,7,5,0.00,9.60
476551,215457,31,4,0.00,10.80
476552,215458,10,4,9.00,10.26
476553,215458,11,2,4.80,5.47
476554,215459,44,3,6.48,12.57
476555,215460,21,3,0.00,8.64
476556,215461,8,1,3.04,2.10
476557,215462,44,1,12.24,3.59
476558,215462,14,4,46.24,13.55
476559,215463,28,1,0.00,3.48
476560,215463,33,4,0.00,11.52
476561,215464,40,2,0.00,2.16
476562,215464,23,2,0.00,6.60
476563,215464,13,1,0.00,4.50
476564,215465,30,2,9.12,4.01
476565,215466,9,1,0.00,2.40
476566,215466,22,2,0.00,11.40
476567,215466,27,2,0.00,5.76
476568,215467,41,2,2.50,2.85
476569,215467,10,3,6.75,7.69
476570,215468,33,2,6.72,5.36
476571,215468,34,3,7.56,6.03
476572,215469,19,3,5.85,11.35
476573,215469,39,1,2.76,5.35
476574,215470,34,1,4.32,1.90
476575,215471,21,3,10.08,8.04
476576,215472,45,2,13.92,6.12
476577,215472,31,3,16.20,7.13
476578,215472,35,1,6.96,3.06
476579,215472,33,2,11.52,5.07
476580,215472,4,2,10.08,4.44
476581,215473,6,3,8.40,6.70
476582,215473,38,4,23.80,18.97
476583,215473,40,4,5.04,4.02
476584,215474,34,3,0.00,6.48
476585,215474,46,3,0.00,6.84
476586,215475,44,2,0.00,8.64
476587,215476,46,1,2.66,2.12
476588,215476,29,1,3.64,2.90
476589,215477,1,1,3.84,1.69
476590,215477,17,2,22.80,10.03
476591,215477,5,1,4.20,1.85
476592,215478,21,2,4.80,5.47
476593,215479,16,1,3.60,6.98
476594,215479,14,2,4.08,7.92
476595,215479,8,5,5.70,11.06
476596,215480,14,4,19.04,15.18
476597,215480,26,2,8.68,6.92
476598,215481,15,1,7.70,6.14
476599,215482,34,1,0.00,2.16
476600,215482,28,2,0.00,6.96
476601,215482,9,2,0.00,4.80
476602,215483,24,1,10.56,4.65
476603,215484,37,2,8.12,6.47
476604,215484,35,5,20.30,16.18
476605,215484,2,2,5.32,4.24
476606,215484,34,1,2.52,2.01
476607,215485,38,2,0.00,10.20
476608,215485,32,4,0.00,17.28
476609,215486,29,2,3.12,6.05
476610,215486,40,3,1.62,3.14
476611,215487,31,3,4.05,7.86
476612,215487,3,1,0.87,1.69
476613,215488,27,2,2.88,5.59
476614,215488,43,5,7.80,15.13
476615,215488,9,3,3.60,6.98
476616,215488,2,3,3.42,6.63
476617,215489,47,3,3.78,7.33
476618,215490,34,2,5.76,3.97
476619,215490,41,2,4.00,2.76
476620,215490,41,2,4.00,2.76
476621,215491,37,3,0.00,10.44
476622,215491,3,4,0.00,6.96
476623,215492,47,3,15.12,6.65
476624,215492,19,1,7.80,3.43
476625,215493,8,2,5.32,4.24
476626,215493,16,2,16.80,13.39
476627,215493,36,2,9.52,7.59
476628,215493,31,2,6.30,5.02
476629,215494,4,1,1.26,2.44
476630,215494,8,1,1.14,2.21
476631,215494,46,2,2.28,4.42
476632,215495,17,4,11.40,22.12
476633,215495,1,3,2.88,5.59
476634,215495,2,3,3.42,6.63
476635,215496,32,1,2.16,4.19
476636,215496,10,3,4.05,7.86
476637,215496,25,3,4.95,9.60
476638,215497,42,3,10.08,4.44
476639,215498,1,1,2.24,1.79
476640,215499,47,2,10.08,4.44
476641,215500,7,2,1.92,3.72
476642,215500,41,5,3.75,7.27
476643,215500,18,4,18.00,34.92
476644,215500,4,2,2.52,4.89
476645,215501,41,2,3.50,2.79
476646,215501,43,1,3.64,2.90
476647,215501,41,2,3.50,2.79
476648,215502,38,4,57.80,16.93
476649,215502,21,4,32.64,9.56
476650,215503,41,2,8.50,2.49
476651,215504,35,2,8.12,6.47
476652,215505,3,1,0.87,1.69
476653,215506,16,5,0.00,36.00
476654,215506,23,3,0.00,9.90
476655,215507,40,2,2.52,2.01
476656,215507,3,2,4.06,3.24
476657,215507,25,2,7.70,6.14
476658,215508,18,1,18.00,7.92
476659,215508,31,1,5.40,2.38
476660,215509,3,3,0.00,5.22
476661,215509,7,3,0.00,5.76
476662,215510,28,2,3.48,6.75
476663,215510,41,2,1.50,2.91
476664,215510,27,4,5.76,11.17
476665,215511,27,1,0.00,2.88
476666,215512,20,1,9.36,4.12
476667,215512,30,1,4.56,2.01
476668,215513,2,2,2.28,4.42
476669,215514,32,3,6.48,12.57
476670,215514,42,2,1.68,3.26
476671,215514,37,2,3.48,6.75
476672,215515,2,3,7.98,6.36
476673,215515,10,3,9.45,7.53
476674,215515,12,2,12.46,9.93
476675,215516,25,1,3.85,3.07
476676,215516,31,2,6.30,5.02
476677,215516,29,2,7.28,5.80
476678,215516,34,1,2.52,2.01
476679,215517,21,2,4.80,5.47
476680,215518,11,2,2.88,5.59
476681,215518,27,4,5.76,11.17
476682,215518,36,4,8.16,15.83
476683,215518,1,2,1.92,3.72
476684,215518,36,1,2.04,3.96
476685,215519,44,1,5.04,4.02
476686,215519,7,4,8.96,7.14
476687,215520,8,2,2.28,4.42
476688,215521,7,2,3.20,3.65
476689,215522,10,2,10.80,4.75
476690,215523,36,2,4.08,7.92
476691,215524,42,1,1.96,1.56
476692,215524,29,1,3.64,2.90
476693,215524,10,2,6.30,5.02
476694,215525,35,1,2.90,3.31
476695,215525,6,1,2.00,2.28
476696,215526,35,2,3.48,6.75
476697,215526,2,1,1.14,2.21
476698,215526,33,3,4.32,8.38
476699,215527,29,1,1.56,3.03
476700,215527,37,3,5.22,10.13
476701,215527,46,3,3.42,6.63
476702,215528,46,3,0.00,6.84
476703,215529,48,1,7.44,3.27
476704,215529,18,4,72.00,31.68
476705,215530,46,2,9.12,4.01
476706,215530,29,3,18.72,8.24
476707,215531,41,3,2.25,4.37
476708,215531,22,1,2.85,5.53
476709,215531,44,4,8.64,16.76
476710,215532,9,2,9.60,4.22
476711,215533,38,4,17.00,19.38
476712,215533,25,2,5.50,6.27
476713,215533,29,3,7.80,8.89
476714,215533,8,2,3.80,4.33
476715,215534,29,3,0.00,9.36
476716,215535,14,2,10.88,7.51
476717,215535,24,1,7.04,4.86
476718,215535,2,2,6.08,4.20
476719,215536,21,3,0.00,8.64
476720,215537,48,3,0.00,11.16
476721,215538,44,2,0.00,8.64
476722,215538,22,2,0.00,11.40
476723,215539,43,1,1.56,3.03
476724,215539,7,3,2.88,5.59
476725,215539,48,2,3.72,7.22
476726,215539,40,4,2.16,4.19
476727,215540,18,3,13.50,26.19
476728,215540,32,2,4.32,8.38
476729,215541,36,3,0.00,12.24
476730,215542,31,1,3.15,2.51
476731,215542,38,3,17.85,14.23
476732,215542,43,4,14.56,11.61
476733,215543,30,4,7.60,8.66
476734,215544,23,4,0.00,13.20
476735,215544,35,3,0.00,10.44
476736,215545,17,3,0.00,17.10
476737,215546,9,2,0.00,4.80
476738,215547,29,2,3.12,6.05
476739,215547,46,2,2.28,4.42
476740,215547,5,4,4.20,8.15
476741,215548,2,4,18.24,8.03
476742,215549,7,5,0.00,9.60
476743,215550,15,2,11.00,12.54
476744,215550,21,1,2.40,2.74
476745,215551,10,2,10.80,4.75
476746,215552,10,2,10.80,4.75
476747,215553,11,5,12.00,13.68
476748,215553,7,3,4.80,5.47
476749,215553,44,2,7.20,8.21
476750,215554,3,1,3.48,1.53
476751,215555,4,2,10.08,4.44
476752,215555,34,2,8.64,3.80
476753,215556,41,3,6.00,4.14
476754,215556,48,1,4.96,3.42
476755,215557,36,4,8.16,15.83
476756,215558,46,4,7.60,8.66
476757,215559,48,3,5.58,10.83
476758,215560,47,2,0.00,5.04
476759,215561,18,2,36.00,15.84
476760,215561,40,2,4.32,1.90
476761,215561,44,1,8.64,3.80
476762,215562,27,3,10.08,8.04
476763,215562,2,2,5.32,4.24
476764,215562,27,2,6.72,5.36
476765,215562,34,2,5.04,4.02
476766,215562,41,4,7.00,5.58
476767,215563,46,2,5.32,4.24
476768,215564,36,1,0.00,4.08
476769,215565,27,1,1.44,2.79
476770,215565,11,1,1.44,2.79
476771,215566,21,2,11.52,5.07
476772,215566,9,4,19.20,8.45
476773,215567,37,3,0.00,10.44
476774,215567,36,2,0.00,8.16
476775,215568,45,2,0.00,6.96
476776,215569,21,2,16.32,4.78
476777,215569,19,1,11.05,3.24
476778,215569,9,3,20.40,5.98
476779,215570,42,2,4.48,3.09
476780,215570,25,2,8.80,6.07
476781,215571,41,3,9.00,3.96
476782,215571,2,2,9.12,4.01
476783,215572,28,3,5.22,10.13
476784,215572,2,2,2.28,4.42
476785,215573,47,2,5.88,4.69
476786,215573,8,1,2.66,2.12
476787,215574,43,2,7.28,5.80
476788,215575,29,5,0.00,15.60
476789,215575,3,1,0.00,1.74
476790,215575,2,2,0.00,4.56
476791,215576,4,2,6.72,4.64
476792,215576,46,2,6.08,4.20
476793,215576,29,1,4.16,2.87
476794,215576,25,2,8.80,6.07
476795,215577,7,3,0.00,5.76
476796,215577,20,3,0.00,14.04
476797,215578,16,4,24.00,27.36
476798,215578,25,2,5.50,6.27
476799,215578,12,5,22.25,25.36
476800,215579,42,3,4.20,4.79
476801,215579,3,1,1.45,1.65
476802,215580,18,1,4.50,8.73
476803,215580,35,4,6.96,13.50
476804,215581,1,2,4.48,3.57
476805,215582,8,2,9.12,4.01
476806,215582,10,1,5.40,2.38
476807,215582,23,1,6.60,2.90
476808,215582,20,4,37.44,16.47
476809,215583,21,3,0.00,8.64
476810,215583,2,3,0.00,6.84
476811,215584,29,2,7.28,5.80
476812,215584,12,1,6.23,4.97
476813,215584,27,2,6.72,5.36
476814,215584,38,2,11.90,9.49
476815,215585,29,3,4.68,9.08
476816,215585,5,4,4.20,8.15
476817,215585,8,2,2.28,4.42
476818,215586,40,2,2.52,2.01
476819,215586,7,1,2.24,1.79
476820,215587,3,2,2.90,3.31
476821,215587,3,1,1.45,1.65
476822,215588,28,1,1.74,3.38
476823,215589,6,3,9.60,6.62
476824,215589,10,1,3.60,2.48
476825,215590,24,4,24.64,19.64
476826,215590,5,2,4.90,3.91
476827,215590,20,1,5.46,4.35
476828,215591,11,3,0.00,8.64
476829,215591,24,5,0.00,26.40
476830,215591,30,1,0.00,2.28
476831,215591,28,3,0.00,10.44
476832,215591,10,3,0.00,8.10
476833,215592,8,3,3.42,6.63
476834,215593,9,2,5.60,4.46
476835,215593,47,3,8.82,7.03
476836,215594,45,5,8.70,16.88
476837,215594,14,2,4.08,7.92
476838,215594,22,3,8.55,16.59
476839,215595,22,2,5.70,11.06
476840,215596,41,1,1.75,1.40
476841,215597,29,4,10.40,11.86
476842,215597,9,3,6.00,6.84
476843,215598,45,3,5.22,10.13
476844,215599,32,2,0.00,8.64
476845,215600,36,1,2.04,3.96
476846,215600,10,2,2.70,5.24
476847,215601,33,1,2.40,2.74
476848,215601,45,2,5.80,6.61
476849,215602,17,4,19.00,21.66
476850,215602,7,2,3.20,3.65
476851,215602,25,3,8.25,9.40
476852,215602,41,1,1.25,1.43
476853,215603,32,2,0.00,8.64
476854,215604,16,3,18.00,20.52
476855,215604,19,1,3.25,3.71
476856,215604,45,3,8.70,9.92
476857,215605,41,3,9.00,3.96
476858,215605,5,4,16.80,7.39
476859,215605,10,1,5.40,2.38
476860,215606,7,1,0.00,1.92
476861,215607,21,1,2.40,2.74
476862,215608,36,5,23.80,18.97
476863,215608,47,2,5.88,4.69
476864,215609,28,2,13.92,6.12
476865,215609,36,2,16.32,7.18
476866,215610,44,2,4.32,8.38
476867,215610,48,4,7.44,14.43
476868,215611,45,2,8.12,6.47
476869,215611,19,1,4.55,3.63
476870,215611,18,2,21.00,16.74
476871,215612,39,3,0.00,16.56
476872,215613,1,4,3.84,7.45
476873,215613,4,3,3.78,7.33
476874,215614,11,1,0.00,2.88
476875,215615,12,3,0.00,16.02
476876,215615,1,2,0.00,3.84
476877,215615,10,3,0.00,8.10
476878,215615,38,2,0.00,10.20
476879,215616,20,1,0.00,4.68
476880,215616,41,3,0.00,4.50
476881,215616,26,1,0.00,3.72
476882,215616,19,2,0.00,7.80
476883,215617,41,2,0.00,3.00
476884,215618,40,1,1.44,0.99
476885,215619,30,1,1.14,2.21
476886,215619,24,1,2.64,5.12
476887,215619,11,3,4.32,8.38
476888,215620,1,1,0.96,1.86
476889,215620,21,4,5.76,11.17
476890,215621,37,3,20.88,9.19
476891,215621,37,2,13.92,6.12
476892,215621,1,3,11.52,5.07
476893,215622,5,4,11.20,7.73
476894,215622,29,4,16.64,11.48
476895,215622,22,2,15.20,10.49
476896,215622,30,2,6.08,4.20
476897,215623,23,4,15.40,12.28
476898,215623,44,4,20.16,16.07
476899,215623,40,4,5.04,4.02
476900,215623,10,3,9.45,7.53
476901,215624,36,3,24.48,10.77
476902,215624,25,3,19.80,8.71
476903,215625,21,5,16.80,13.39
476904,215626,12,3,18.69,14.90
476905,215626,5,1,2.45,1.95
476906,215627,34,2,0.00,4.32
476907,215627,44,5,0.00,21.60
476908,215628,32,3,6.48,12.57
476909,215628,2,2,2.28,4.42
476910,215628,25,5,8.25,16.00
476911,215628,23,4,6.60,12.80
476912,215629,5,3,12.60,5.54
476913,215629,48,3,22.32,9.82
476914,215630,18,3,13.50,26.19
476915,215631,29,3,4.68,9.08
476916,215632,32,3,36.72,10.76
476917,215632,47,5,35.70,10.46
476918,215633,45,1,0.00,3.48
476919,215633,39,1,0.00,5.52
476920,215633,5,2,0.00,4.20
476921,215633,20,2,0.00,9.36
476922,215634,14,2,4.08,7.92
476923,215635,44,2,0.00,8.64
476924,215635,8,2,0.00,4.56
476925,215636,21,2,2.88,5.59
