order_det_ID,order_ID,product_ID,order_quantity,order_unit_price,order_discount,order_tax
788283,359296,30,1,82.00,2.46,4.77
788284,359296,33,1,58.00,1.74,3.38
788285,359297,20,1,48.00,1.44,2.79
788286,359297,15,1,125.00,3.75,7.27
788287,359298,44,1,68.00,3.40,3.88
788288,359299,15,2,125.00,7.50,14.55
788289,359299,33,1,58.00,1.74,3.38
788290,359299,35,1,42.00,1.26,2.44
788291,359300,21,2,108.00,0.00,12.96
788292,359301,33,2,58.00,9.28,6.40
788293,359301,15,1,125.00,10.00,6.90
788294,359302,2,1,38.00,1.90,2.17
788295,359303,10,1,45.00,0.00,2.70
788296,359304,33,1,58.00,1.74,3.38
788297,359304,6,1,27.00,0.81,1.57
788298,359304,41,1,22.00,0.66,1.28
788299,359305,41,1,22.00,0.66,1.28
788300,359305,6,2,27.00,1.62,3.14
788301,359305,48,1,88.00,2.64,5.12
788302,359306,42,2,25.00,0.00,3.00
788303,359306,40,1,72.00,0.00,4.32
788304,359307,12,1,98.00,4.90,5.59
788305,359307,2,1,38.00,1.90,2.17
788306,359308,1,1,32.00,0.00,1.92
788307,359308,15,1,125.00,0.00,7.50
788308,359309,44,1,68.00,0.00,4.08
788309,359309,45,1,105.00,0.00,6.30
788310,359310,18,1,65.00,1.95,3.78
788311,359311,1,1,32.00,0.00,1.92
788312,359311,27,3,38.00,0.00,6.84
788313,359311,21,1,108.00,0.00,6.48
788314,359311,11,1,40.00,0.00,2.40
788315,359312,25,2,48.00,2.88,5.59
788316,359312,19,1,88.00,2.64,5.12
788317,359313,7,3,32.00,2.88,5.59
788318,359313,37,2,55.00,3.30,6.40
788319,359314,15,1,125.00,0.00,7.50
788320,359314,20,1,48.00,0.00,2.88
788321,359315,35,2,42.00,0.00,5.04
788322,359315,41,1,22.00,0.00,1.32
788323,359315,5,1,35.00,0.00,2.10
788324,359316,16,2,149.00,35.76,15.73
788325,359316,26,1,58.00,6.96,3.06
788326,359317,48,1,88.00,0.00,5.28
788327,359317,22,2,55.00,0.00,6.60
788328,359317,8,1,38.00,0.00,2.28
788329,359317,42,1,25.00,0.00,1.50
788330,359318,11,1,40.00,0.00,2.40
788331,359318,1,1,32.00,0.00,1.92
788332,359318,28,1,50.00,0.00,3.00
788333,359319,24,1,69.00,0.00,4.14
788334,359319,25,1,48.00,0.00,2.88
788335,359319,22,1,55.00,0.00,3.30
788336,359319,3,2,29.00,0.00,3.48
788337,359320,44,1,68.00,4.76,3.79
788338,359320,28,1,50.00,3.50,2.79
788339,359321,1,1,32.00,0.00,1.92
788340,359322,38,1,58.00,0.00,3.48
788341,359322,34,1,85.00,0.00,5.10
788342,359323,17,2,85.00,8.50,9.69
788343,359324,23,2,62.00,3.72,7.22
788344,359324,43,2,18.00,1.08,2.10
788345,359325,42,1,25.00,0.00,1.50
788346,359325,3,1,29.00,0.00,1.74
788347,359325,29,2,34.00,0.00,4.08
788348,359325,30,1,82.00,0.00,4.92
788349,359326,17,1,85.00,0.00,5.10
788350,359326,10,1,45.00,0.00,2.70
788351,359326,11,2,40.00,0.00,4.80
788352,359327,34,1,85.00,0.00,5.10
788353,359328,43,1,18.00,0.00,1.08
788354,359328,40,1,72.00,0.00,4.32
788355,359328,45,2,105.00,0.00,12.60
788356,359329,23,1,62.00,0.00,3.72
788357,359329,5,1,35.00,0.00,2.10
788358,359330,12,1,98.00,2.94,5.70
788359,359330,48,1,88.00,2.64,5.12
788360,359330,35,2,42.00,2.52,4.89
788361,359330,42,2,25.00,1.50,2.91
788362,359331,22,2,55.00,0.00,6.60
788363,359331,42,1,25.00,0.00,1.50
788364,359332,3,1,29.00,0.00,1.74
788365,359332,27,1,38.00,0.00,2.28
788366,359332,43,1,18.00,0.00,1.08
788367,359333,20,1,48.00,5.76,2.53
788368,359333,8,1,38.00,4.56,2.01
788369,359333,31,3,48.00,17.28,7.60
788370,359334,2,1,38.00,0.00,2.28
788371,359335,7,1,32.00,0.96,1.86
788372,359335,6,3,27.00,2.43,4.71
788373,359336,22,1,55.00,0.00,3.30
788374,359337,40,1,72.00,2.16,4.19
788375,359338,41,3,22.00,0.00,3.96
788376,359339,42,1,25.00,0.75,1.45
788377,359339,43,1,18.00,0.54,1.05
788378,359340,36,1,72.00,8.64,3.80
788379,359340,40,1,72.00,8.64,3.80
788380,359340,7,1,32.00,3.84,1.69
788381,359340,23,2,62.00,14.88,6.55
788382,359341,18,1,65.00,1.95,3.78
788383,359342,18,1,65.00,0.00,3.90
788384,359343,29,1,34.00,1.02,1.98
788385,359343,10,2,45.00,2.70,5.24
788386,359344,14,2,68.00,9.52,7.59
788387,359344,20,2,48.00,6.72,5.36
788388,359344,1,3,32.00,6.72,5.36
788389,359345,25,1,48.00,1.44,2.79
788390,359346,39,1,62.00,0.00,3.72
788391,359346,27,2,38.00,0.00,4.56
788392,359346,36,1,72.00,0.00,4.32
788393,359346,12,1,98.00,0.00,5.88
788394,359347,24,2,69.00,4.14,8.03
788395,359347,12,1,98.00,2.94,5.70
788396,359348,25,1,48.00,0.00,2.88
788397,359348,12,1,98.00,0.00,5.88
788398,359349,5,1,35.00,0.00,2.10
788399,359350,20,1,48.00,0.00,2.88
788400,359350,42,1,25.00,0.00,1.50
788401,359351,2,1,38.00,0.00,2.28
788402,359352,20,1,48.00,3.84,2.65
788403,359352,11,1,40.00,3.20,2.21
788404,359353,30,1,82.00,6.56,4.53
788405,359354,41,1,22.00,0.66,1.28
788406,359355,18,1,65.00,5.20,3.59
788407,359356,28,1,50.00,0.00,3.00
788408,359356,15,1,125.00,0.00,7.50
788409,359356,43,3,18.00,0.00,3.24
788410,359356,31,1,48.00,0.00,2.88
788411,359357,3,1,29.00,0.87,1.69
788412,359357,14,1,68.00,2.04,3.96
788413,359358,38,1,58.00,4.64,3.20
788414,359359,6,1,27.00,0.00,1.62
788415,359359,43,1,18.00,0.00,1.08
788416,359360,30,1,82.00,0.00,4.92
788417,359361,9,1,30.00,1.50,1.71
788418,359361,31,2,48.00,4.80,5.47
788419,359361,8,1,38.00,1.90,2.17
788420,359362,2,3,38.00,0.00,6.84
788421,359363,46,1,82.00,2.46,4.77
788422,359363,38,3,58.00,5.22,10.13
788423,359364,5,1,35.00,1.75,1.99
788424,359365,7,1,32.00,0.00,1.92
788425,359366,20,1,48.00,1.44,2.79
788426,359366,1,1,32.00,0.96,1.86
788427,359366,20,1,48.00,1.44,2.79
788428,359367,28,2,50.00,0.00,6.00
788429,359368,27,1,38.00,4.56,2.01
788430,359368,17,1,85.00,10.20,4.49
788431,359368,31,1,48.00,5.76,2.53
788432,359368,48,1,88.00,10.56,4.65
788433,359368,23,2,62.00,14.88,6.55
788434,359369,24,3,69.00,0.00,12.42
788435,359369,33,1,58.00,0.00,3.48
788436,359369,22,2,55.00,0.00,6.60
788437,359370,23,2,62.00,0.00,7.44
788438,359370,11,1,40.00,0.00,2.40
788439,359371,45,2,105.00,0.00,12.60
788440,359372,27,2,38.00,0.00,4.56
788441,359373,16,1,149.00,10.43,8.31
788442,359373,26,1,58.00,4.06,3.24
788443,359374,18,3,65.00,0.00,11.70
788444,359374,40,1,72.00,0.00,4.32
788445,359374,37,2,55.00,0.00,6.60
788446,359374,22,1,55.00,0.00,3.30
788447,359375,41,2,22.00,1.32,2.56
788448,359375,28,1,50.00,1.50,2.91
788449,359376,1,1,32.00,0.00,1.92
788450,359376,5,2,35.00,0.00,4.20
788451,359376,22,1,55.00,0.00,3.30
788452,359377,11,1,40.00,0.00,2.40
788453,359378,16,1,149.00,4.47,8.67
788454,359378,18,1,65.00,1.95,3.78
788455,359379,33,1,58.00,2.90,3.31
788456,359379,26,1,58.00,2.90,3.31
788457,359379,7,1,32.00,1.60,1.82
788458,359380,21,2,108.00,6.48,12.57
788459,359380,41,1,22.00,0.66,1.28
788460,359381,48,2,88.00,0.00,10.56
788461,359381,8,2,38.00,0.00,4.56
788462,359381,24,3,69.00,0.00,12.42
788463,359381,10,2,45.00,0.00,5.40
788464,359381,34,3,85.00,0.00,15.30
788465,359382,14,1,68.00,2.04,3.96
788466,359382,44,1,68.00,2.04,3.96
788467,359382,29,1,34.00,1.02,1.98
788468,359383,43,1,18.00,1.26,1.00
788469,359384,1,1,32.00,0.00,1.92
788470,359384,29,1,34.00,0.00,2.04
788471,359385,6,1,27.00,0.00,1.62
788472,359385,41,1,22.00,0.00,1.32
788473,359385,5,2,35.00,0.00,4.20
788474,359385,27,1,38.00,0.00,2.28
788475,359386,24,3,69.00,16.56,11.43
788476,359386,30,1,82.00,6.56,4.53
788477,359386,7,2,32.00,5.12,3.53
788478,359387,42,2,25.00,0.00,3.00
788479,359387,21,1,108.00,0.00,6.48
788480,359388,13,1,84.00,0.00,5.04
788481,359388,40,1,72.00,0.00,4.32
788482,359388,31,1,48.00,0.00,2.88
788483,359388,21,1,108.00,0.00,6.48
788484,359388,1,1,32.00,0.00,1.92
788485,359389,8,1,38.00,0.00,2.28
788486,359389,20,1,48.00,0.00,2.88
788487,359390,41,1,22.00,0.00,1.32
788488,359390,17,1,85.00,0.00,5.10
788489,359390,48,1,88.00,0.00,5.28
788490,359391,7,2,32.00,1.92,3.72
788491,359391,35,1,42.00,1.26,2.44
788492,359391,5,1,35.00,1.05,2.04
788493,359391,42,1,25.00,0.75,1.45
788494,359392,19,2,88.00,8.80,10.03
788495,359392,29,1,34.00,1.70,1.94
788496,359393,16,1,149.00,4.47,8.67
788497,359394,40,2,72.00,0.00,8.64
788498,359395,12,1,98.00,2.94,5.70
788499,359395,42,2,25.00,1.50,2.91
788500,359396,3,2,29.00,4.06,3.24
788501,359397,23,1,62.00,4.96,3.42
788502,359397,8,2,38.00,6.08,4.20
788503,359397,36,1,72.00,5.76,3.97
788504,359397,31,1,48.00,3.84,2.65
788505,359398,11,1,40.00,1.20,2.33
788506,359398,17,2,85.00,5.10,9.89
788507,359399,28,1,50.00,2.50,2.85
788508,359399,45,1,105.00,5.25,5.98
788509,359399,8,1,38.00,1.90,2.17
788510,359400,37,1,55.00,1.65,3.20
788511,359401,1,2,32.00,4.48,3.57
788512,359401,48,3,88.00,18.48,14.73
788513,359402,48,1,88.00,0.00,5.28
788514,359402,16,2,149.00,0.00,17.88
788515,359402,28,1,50.00,0.00,3.00
788516,359403,44,1,68.00,5.44,3.75
788517,359403,18,2,65.00,10.40,7.18
788518,359404,39,1,62.00,0.00,3.72
788519,359404,20,2,48.00,0.00,5.76
788520,359405,46,1,82.00,0.00,4.92
788521,359406,33,1,58.00,0.00,3.48
788522,359407,3,2,29.00,0.00,3.48
788523,359407,27,2,38.00,0.00,4.56
788524,359408,35,1,42.00,0.00,2.52
788525,359409,4,2,54.00,5.40,6.16
788526,359409,25,1,48.00,2.40,2.74
788527,359410,20,1,48.00,3.36,2.68
788528,359411,1,1,32.00,0.00,1.92
788529,359412,31,1,48.00,0.00,2.88
788530,359412,28,1,50.00,0.00,3.00
788531,359413,48,1,88.00,0.00,5.28
788532,359413,11,2,40.00,0.00,4.80
788533,359413,46,1,82.00,0.00,4.92
788534,359414,29,1,34.00,2.38,1.90
788535,359414,36,1,72.00,5.04,4.02
788536,359414,16,2,149.00,20.86,16.63
788537,359415,14,1,68.00,4.76,3.79
788538,359416,47,1,52.00,2.60,2.96
788539,359416,4,1,54.00,2.70,3.08
788540,359416,12,1,98.00,4.90,5.59
788541,359417,47,1,52.00,0.00,3.12
788542,359418,29,3,34.00,3.06,5.94
788543,359419,25,1,48.00,0.00,2.88
788544,359419,46,1,82.00,0.00,4.92
788545,359419,43,1,18.00,0.00,1.08
788546,359420,8,2,38.00,0.00,4.56
788547,359420,47,1,52.00,0.00,3.12
788548,359420,22,1,55.00,0.00,3.30
788549,359420,29,1,34.00,0.00,2.04
788550,359421,26,1,58.00,4.06,3.24
788551,359421,23,2,62.00,8.68,6.92
788552,359422,32,2,68.00,4.08,7.92
788553,359422,42,1,25.00,0.75,1.45
788554,359422,9,1,30.00,0.90,1.75
788555,359422,23,1,62.00,1.86,3.61
788556,359422,22,1,55.00,1.65,3.20
788557,359423,24,1,69.00,0.00,4.14
788558,359423,32,2,68.00,0.00,8.16
788559,359424,19,2,88.00,0.00,10.56
788560,359425,36,1,72.00,0.00,4.32
788561,359425,4,1,54.00,0.00,3.24
788562,359426,15,1,125.00,0.00,7.50
788563,359426,11,1,40.00,0.00,2.40
788564,359427,24,1,69.00,0.00,4.14
788565,359428,14,1,68.00,2.04,3.96
788566,359428,25,1,48.00,1.44,2.79
788567,359428,44,1,68.00,2.04,3.96
788568,359429,12,2,98.00,0.00,11.76
788569,359430,23,1,62.00,0.00,3.72
788570,359430,30,1,82.00,0.00,4.92
788571,359430,10,1,45.00,0.00,2.70
788572,359431,48,1,88.00,0.00,5.28
788573,359432,21,1,108.00,3.24,6.29
788574,359432,12,1,98.00,2.94,5.70
788575,359433,34,1,85.00,5.95,4.74
788576,359434,47,1,52.00,0.00,3.12
788577,359434,35,1,42.00,0.00,2.52
788578,359435,2,1,38.00,0.00,2.28
788579,359435,22,1,55.00,0.00,3.30
788580,359435,3,1,29.00,0.00,1.74
788581,359435,39,2,62.00,0.00,7.44
788582,359435,34,1,85.00,0.00,5.10
788583,359436,1,2,32.00,1.92,3.72
788584,359436,24,1,69.00,2.07,4.02
788585,359436,19,1,88.00,2.64,5.12
788586,359437,35,1,42.00,7.14,2.09
788587,359437,35,3,42.00,21.42,6.27
788588,359438,42,1,25.00,3.00,1.32
788589,359438,25,3,48.00,17.28,7.60
788590,359438,16,1,149.00,17.88,7.87
788591,359438,33,1,58.00,6.96,3.06
788592,359439,40,2,72.00,24.48,7.17
788593,359439,18,1,65.00,11.05,3.24
788594,359439,23,2,62.00,21.08,6.18
788595,359440,9,1,30.00,2.40,1.66
788596,359440,23,1,62.00,4.96,3.42
788597,359441,21,2,108.00,0.00,12.96
788598,359442,39,1,62.00,4.34,3.46
788599,359443,17,2,85.00,0.00,10.20
788600,359444,32,1,68.00,4.76,3.79
788601,359444,3,1,29.00,2.03,1.62
788602,359445,47,1,52.00,3.64,2.90
788603,359446,35,1,42.00,0.00,2.52
788604,359447,39,1,62.00,0.00,3.72
788605,359448,38,1,58.00,1.74,3.38
788606,359448,3,1,29.00,0.87,1.69
788607,359448,29,1,34.00,1.02,1.98
788608,359449,36,1,72.00,5.76,3.97
788609,359449,28,2,50.00,8.00,5.52
788610,359450,48,1,88.00,0.00,5.28
788611,359451,26,1,58.00,0.00,3.48
788612,359451,27,1,38.00,0.00,2.28
788613,359452,39,1,62.00,1.86,3.61
788614,359452,12,2,98.00,5.88,11.41
788615,359452,38,2,58.00,3.48,6.75
788616,359453,9,1,30.00,0.00,1.80
788617,359454,7,1,32.00,2.24,1.79
788618,359454,42,1,25.00,1.75,1.40
788619,359455,10,1,45.00,3.15,2.51
788620,359455,19,1,88.00,6.16,4.91
788621,359455,41,1,22.00,1.54,1.23
788622,359456,38,1,58.00,0.00,3.48
788623,359456,38,3,58.00,0.00,10.44
788624,359457,48,1,88.00,0.00,5.28
788625,359457,16,1,149.00,0.00,8.94
788626,359458,34,1,85.00,6.80,4.69
788627,359458,28,1,50.00,4.00,2.76
788628,359459,5,3,35.00,0.00,6.30
788629,359459,17,1,85.00,0.00,5.10
788630,359460,11,2,40.00,5.60,4.46
788631,359460,7,1,32.00,2.24,1.79
788632,359460,29,1,34.00,2.38,1.90
788633,359461,43,1,18.00,0.00,1.08
788634,359461,32,1,68.00,0.00,4.08
788635,359462,25,1,48.00,0.00,2.88
788636,359463,8,1,38.00,0.00,2.28
788637,359463,12,1,98.00,0.00,5.88
788638,359464,7,2,32.00,0.00,3.84
788639,359465,21,2,108.00,0.00,12.96
788640,359465,9,2,30.00,0.00,3.60
788641,359466,22,3,55.00,0.00,9.90
788642,359467,24,1,69.00,2.07,4.02
788643,359467,19,1,88.00,2.64,5.12
788644,359468,31,2,48.00,11.52,5.07
788645,359469,10,1,45.00,0.00,2.70
788646,359469,20,2,48.00,0.00,5.76
788647,359470,9,1,30.00,0.00,1.80
788648,359470,10,2,45.00,0.00,5.40
788649,359470,12,2,98.00,0.00,11.76
788650,359471,30,2,82.00,0.00,9.84
788651,359471,39,1,62.00,0.00,3.72
788652,359471,6,2,27.00,0.00,3.24
788653,359472,40,1,72.00,0.00,4.32
788654,359472,46,2,82.00,0.00,9.84
788655,359472,43,1,18.00,0.00,1.08
788656,359472,11,1,40.00,0.00,2.40
788657,359473,4,1,54.00,1.62,3.14
788658,359474,8,1,38.00,3.04,2.10
788659,359475,8,2,38.00,0.00,4.56
788660,359476,18,2,65.00,3.90,7.57
788661,359476,2,1,38.00,1.14,2.21
788662,359476,32,1,68.00,2.04,3.96
788663,359476,19,3,88.00,7.92,15.36
788664,359476,9,1,30.00,0.90,1.75
788665,359477,27,1,38.00,1.14,2.21
788666,359477,32,3,68.00,6.12,11.87
788667,359477,35,1,42.00,1.26,2.44
788668,359477,48,1,88.00,2.64,5.12
788669,359478,29,2,34.00,4.76,3.79
788670,359478,17,1,85.00,5.95,4.74
788671,359478,42,1,25.00,1.75,1.40
788672,359478,5,1,35.00,2.45,1.95
788673,359478,25,2,48.00,6.72,5.36
788674,359479,21,1,108.00,3.24,6.29
788675,359479,5,1,35.00,1.05,2.04
788676,359480,12,1,98.00,4.90,5.59
788677,359481,26,1,58.00,2.90,3.31
788678,359482,40,1,72.00,12.96,3.54
788679,359483,3,1,29.00,4.35,1.48
788680,359484,35,1,42.00,7.56,2.07
788681,359485,31,1,48.00,8.64,2.36
788682,359485,14,1,68.00,12.24,3.35
788683,359486,10,1,45.00,8.10,2.21
788684,359487,24,1,69.00,10.35,3.52
788685,359487,4,1,54.00,8.10,2.75
788686,359487,20,2,48.00,14.40,4.90
788687,359487,19,1,88.00,13.20,4.49
788688,359488,37,1,55.00,8.25,2.80
788689,359488,1,1,32.00,4.80,1.63
788690,359489,43,1,18.00,2.70,0.92
788691,359489,23,2,62.00,18.60,6.32
788692,359489,4,1,54.00,8.10,2.75
788693,359490,22,2,55.00,16.50,5.61
788694,359490,29,1,34.00,5.10,1.73
788695,359490,43,1,18.00,2.70,0.92
788696,359490,22,1,55.00,8.25,2.80
788697,359491,48,1,88.00,13.20,4.49
788698,359492,26,1,58.00,8.70,2.96
788699,359492,21,1,108.00,16.20,5.51
788700,359492,17,1,85.00,12.75,4.33
788701,359492,37,1,55.00,8.25,2.80
788702,359493,40,1,72.00,10.80,3.67
788703,359493,46,1,82.00,12.30,4.18
788704,359494,47,1,52.00,7.80,2.65
788705,359494,19,1,88.00,13.20,4.49
788706,359494,35,1,42.00,6.30,2.14
788707,359495,41,1,22.00,3.30,1.12
788708,359496,5,1,35.00,5.25,1.78
788709,359497,43,1,18.00,2.70,0.92
788710,359497,35,1,42.00,6.30,2.14
788711,359497,39,2,62.00,18.60,6.32
788712,359497,44,1,68.00,10.20,3.47
788713,359498,41,1,22.00,3.30,1.12
788714,359498,23,1,62.00,9.30,3.16
788715,359499,20,3,48.00,21.60,7.34
788716,359499,4,1,54.00,8.10,2.75
788717,359499,48,2,88.00,26.40,8.98
788718,359500,3,1,29.00,4.35,1.48
788719,359501,9,1,30.00,4.50,1.53
788720,359501,3,1,29.00,4.35,1.48
788721,359501,21,2,108.00,32.40,11.02
788722,359501,38,1,58.00,8.70,2.96
788723,359501,46,2,82.00,24.60,8.36
788724,359502,33,2,58.00,20.88,5.71
788725,359503,24,1,69.00,18.63,3.02
788726,359504,15,1,125.00,18.75,6.38
788727,359505,46,3,82.00,44.28,12.10
788728,359505,17,1,85.00,15.30,4.18
788729,359505,1,1,32.00,5.76,1.57
788730,359506,22,1,55.00,8.25,2.80
788731,359506,20,1,48.00,7.20,2.45
788732,359507,6,1,27.00,4.05,1.38
788733,359507,36,2,72.00,21.60,7.34
788734,359507,19,1,88.00,13.20,4.49
788735,359508,26,1,58.00,8.70,2.96
788736,359509,10,1,45.00,6.75,2.29
788737,359510,31,2,48.00,17.28,4.72
788738,359510,3,1,29.00,5.22,1.43
788739,359511,33,1,58.00,8.70,2.96
788740,359512,7,3,32.00,14.40,4.90
788741,359512,1,1,32.00,4.80,1.63
788742,359512,29,2,34.00,10.20,3.47
788743,359512,28,2,50.00,15.00,5.10
788744,359512,22,2,55.00,16.50,5.61
788745,359513,21,2,108.00,47.52,10.11
788746,359514,29,1,34.00,5.10,1.73
788747,359514,42,2,25.00,7.50,2.55
788748,359515,20,1,48.00,10.56,2.25
788749,359515,42,2,25.00,11.00,2.34
788750,359516,12,2,98.00,29.40,10.00
788751,359516,46,1,82.00,12.30,4.18
788752,359516,29,1,34.00,5.10,1.73
788753,359517,26,1,58.00,10.44,2.85
788754,359517,25,1,48.00,8.64,2.36
788755,359517,6,2,27.00,9.72,2.66
788756,359518,45,2,105.00,56.70,9.20
788757,359518,35,1,42.00,11.34,1.84
788758,359519,44,1,68.00,10.20,3.47
788759,359520,46,1,82.00,12.30,4.18
788760,359520,4,2,54.00,16.20,5.51
788761,359521,45,2,105.00,31.50,10.71
788762,359522,40,1,72.00,15.84,3.37
788763,359522,41,1,22.00,4.84,1.03
788764,359523,21,1,108.00,19.44,5.31
788765,359523,31,1,48.00,8.64,2.36
788766,359523,47,3,52.00,28.08,7.68
788767,359524,4,1,54.00,9.72,2.66
788768,359524,35,1,42.00,7.56,2.07
788769,359525,32,2,68.00,20.40,6.94
788770,359525,48,2,88.00,26.40,8.98
788771,359525,42,2,25.00,7.50,2.55
788772,359525,42,2,25.00,7.50,2.55
788773,359526,9,2,30.00,9.00,3.06
788774,359526,2,2,38.00,11.40,3.88
788775,359526,20,1,48.00,7.20,2.45
788776,359527,39,1,62.00,11.16,3.05
788777,359527,36,3,72.00,38.88,10.63
788778,359527,34,1,85.00,15.30,4.18
788779,359528,23,2,62.00,22.32,6.10
788780,359528,41,1,22.00,3.96,1.08
788781,359528,36,1,72.00,12.96,3.54
788782,359528,32,1,68.00,12.24,3.35
788783,359529,41,1,22.00,3.30,1.12
788784,359530,47,1,52.00,11.44,2.43
788785,359530,29,1,34.00,7.48,1.59
788786,359531,33,1,58.00,8.70,2.96
788787,359531,23,2,62.00,18.60,6.32
788788,359531,28,1,50.00,7.50,2.55
788789,359532,41,2,22.00,6.60,2.24
788790,359532,1,1,32.00,4.80,1.63
788791,359533,7,1,32.00,4.80,1.63
788792,359534,34,2,85.00,25.50,8.67
788793,359535,35,1,42.00,7.56,2.07
788794,359536,43,3,18.00,8.10,2.75
788795,359536,3,2,29.00,8.70,2.96
788796,359536,47,2,52.00,15.60,5.30
788797,359537,41,2,22.00,11.88,1.93
788798,359538,41,1,22.00,3.30,1.12
788799,359538,45,2,105.00,31.50,10.71
788800,359538,25,1,48.00,7.20,2.45
788801,359539,20,1,48.00,8.64,2.36
788802,359540,27,1,38.00,8.36,1.78
788803,359541,43,2,18.00,5.40,1.84
788804,359541,29,3,34.00,15.30,5.20
788805,359542,42,2,25.00,7.50,2.55
788806,359542,21,2,108.00,32.40,11.02
788807,359543,7,1,32.00,5.76,1.57
788808,359543,11,1,40.00,7.20,1.97
788809,359543,5,1,35.00,6.30,1.72
788810,359543,7,2,32.00,11.52,3.15
788811,359544,2,2,38.00,13.68,3.74
788812,359545,3,2,29.00,10.44,2.85
788813,359545,38,1,58.00,10.44,2.85
788814,359546,25,2,48.00,17.28,4.72
788815,359547,18,1,65.00,9.75,3.31
788816,359547,38,2,58.00,17.40,5.92
788817,359547,21,2,108.00,32.40,11.02
788818,359548,34,2,85.00,25.50,8.67
788819,359549,1,2,32.00,11.52,3.15
788820,359549,28,2,50.00,18.00,4.92
788821,359550,18,1,65.00,11.70,3.20
788822,359551,31,2,48.00,17.28,4.72
788823,359551,41,1,22.00,3.96,1.08
788824,359551,1,1,32.00,5.76,1.57
788825,359552,11,1,40.00,6.00,2.04
788826,359552,13,1,84.00,12.60,4.28
788827,359553,15,1,125.00,18.75,6.38
788828,359554,12,1,98.00,21.56,4.59
788829,359554,48,1,88.00,19.36,4.12
788830,359555,42,2,25.00,7.50,2.55
788831,359555,31,2,48.00,14.40,4.90
788832,359556,29,1,34.00,5.10,1.73
788833,359556,24,1,69.00,10.35,3.52
788834,359556,41,1,22.00,3.30,1.12
788835,359556,38,1,58.00,8.70,2.96
788836,359556,5,1,35.00,5.25,1.78
788837,359557,38,2,58.00,31.32,5.08
788838,359557,35,1,42.00,11.34,1.84
788839,359558,14,3,68.00,36.72,10.04
788840,359558,12,1,98.00,17.64,4.82
788841,359558,7,2,32.00,11.52,3.15
788842,359559,17,1,85.00,12.75,4.33
788843,359559,20,3,48.00,21.60,7.34
788844,359559,12,1,98.00,14.70,5.00
788845,359559,46,1,82.00,12.30,4.18
788846,359559,22,1,55.00,8.25,2.80
788847,359560,29,1,34.00,5.10,1.73
788848,359561,27,2,38.00,11.40,3.88
788849,359562,10,1,45.00,8.10,2.21
788850,359562,43,1,18.00,3.24,0.89
788851,359563,39,1,62.00,13.64,2.90
788852,359564,2,1,38.00,6.84,1.87
788853,359564,5,3,35.00,18.90,5.17
788854,359565,24,1,69.00,12.42,3.39
788855,359565,10,1,45.00,8.10,2.21
788856,359566,24,3,69.00,31.05,10.56
788857,359566,4,2,54.00,16.20,5.51
788858,359566,7,1,32.00,4.80,1.63
788859,359567,43,1,18.00,2.70,0.92
788860,359568,45,1,105.00,18.90,5.17
788861,359568,3,3,29.00,15.66,4.28
788862,359569,16,2,149.00,53.64,14.66
788863,359570,25,2,48.00,14.40,4.90
788864,359570,45,1,105.00,15.75,5.35
788865,359570,7,2,32.00,9.60,3.26
788866,359571,45,1,105.00,15.75,5.35
788867,359571,28,1,50.00,7.50,2.55
788868,359571,41,1,22.00,3.30,1.12
788869,359571,22,1,55.00,8.25,2.80
788870,359572,45,1,105.00,15.75,5.35
788871,359572,6,1,27.00,4.05,1.38
788872,359572,25,1,48.00,7.20,2.45
788873,359573,33,1,58.00,12.76,2.71
788874,359574,4,2,54.00,19.44,5.31
788875,359574,26,2,58.00,20.88,5.71
788876,359574,41,2,22.00,7.92,2.16
788877,359574,11,1,40.00,7.20,1.97
788878,359575,16,1,149.00,26.82,7.33
788879,359575,11,1,40.00,7.20,1.97
788880,359576,35,1,42.00,6.30,2.14
788881,359577,17,1,85.00,12.75,4.33
788882,359577,9,1,30.00,4.50,1.53
788883,359577,8,1,38.00,5.70,1.94
788884,359577,24,3,69.00,31.05,10.56
788885,359578,25,1,48.00,7.20,2.45
788886,359579,2,1,38.00,6.84,1.87
788887,359579,6,2,27.00,9.72,2.66
788888,359579,19,2,88.00,31.68,8.66
788889,359579,29,1,34.00,6.12,1.67
788890,359579,43,1,18.00,3.24,0.89
788891,359580,12,1,98.00,14.70,5.00
788892,359580,26,1,58.00,8.70,2.96
788893,359581,23,1,62.00,13.64,2.90
788894,359581,40,1,72.00,15.84,3.37
788895,359582,36,1,72.00,10.80,3.67
788896,359583,5,3,35.00,18.90,5.17
788897,359583,34,1,85.00,15.30,4.18
788898,359583,12,3,98.00,52.92,14.46
788899,359583,2,1,38.00,6.84,1.87
788900,359584,41,1,22.00,3.96,1.08
788901,359584,48,2,88.00,31.68,8.66
788902,359584,27,1,38.00,6.84,1.87
788903,359584,40,1,72.00,12.96,3.54
788904,359585,44,1,68.00,10.20,3.47
788905,359586,25,1,48.00,12.96,2.10
788906,359587,23,1,62.00,16.74,2.72
788907,359587,17,1,85.00,22.95,3.72
788908,359588,7,1,32.00,5.76,1.57
788909,359589,25,1,48.00,12.96,2.10
788910,359589,38,1,58.00,15.66,2.54
788911,359589,17,1,85.00,22.95,3.72
788912,359590,14,1,68.00,10.20,3.47
788913,359590,28,1,50.00,7.50,2.55
788914,359590,4,1,54.00,8.10,2.75
788915,359590,3,1,29.00,4.35,1.48
788916,359591,37,1,55.00,12.10,2.57
