br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
6998,1,2,2025-12,2040.24,2025-12-28
6999,1,3,2025-12,264.48,2025-12-28
7000,1,4,2025-12,257.04,2025-12-28
7001,1,5,2025-12,1180.20,2025-12-28
7002,1,6,2025-12,358.51,2025-12-28
7003,2,1,2025-12,12237.24,2025-12-28
7004,2,2,2025-12,1553.55,2025-12-28
7005,2,3,2025-12,209.26,2025-12-28
7006,2,4,2025-12,257.04,2025-12-28
7007,2,5,2025-12,1134.41,2025-12-28
7008,2,6,2025-12,258.29,2025-12-28
7009,3,1,2025-12,10146.46,2025-12-28
7010,3,2,2025-12,1419.18,2025-12-28
7011,3,3,2025-12,192.65,2025-12-28
7012,3,4,2025-12,257.04,2025-12-28
7013,3,5,2025-12,791.35,2025-12-28
7014,3,6,2025-12,228.82,2025-12-28
7015,4,1,2025-12,8240.15,2025-12-28
7016,4,2,2025-12,983.56,2025-12-28
7017,4,3,2025-12,146.45,2025-12-28
7018,4,4,2025-12,257.04,2025-12-28
7019,4,5,2025-12,679.45,2025-12-28
7020,4,6,2025-12,181.65,2025-12-28
7021,5,1,2025-12,6395.34,2025-12-28
7022,5,2,2025-12,801.43,2025-12-28
7023,5,3,2025-12,106.73,2025-12-28
7024,5,4,2025-12,257.04,2025-12-28
7025,5,5,2025-12,507.05,2025-12-28
7026,5,6,2025-12,143.93,2025-12-28
7027,6,1,2025-12,8424.64,2025-12-28
7028,6,2,2025-12,1007.40,2025-12-28
7029,6,3,2025-12,148.13,2025-12-28
7030,6,4,2025-12,257.04,2025-12-28
7031,6,5,2025-12,683.38,2025-12-28
7032,6,6,2025-12,182.48,2025-12-28
7033,7,1,2025-12,7256.26,2025-12-28
7034,7,2,2025-12,983.82,2025-12-28
7035,7,3,2025-12,135.17,2025-12-28
7036,7,4,2025-12,257.04,2025-12-28
7037,7,5,2025-12,838.91,2025-12-28
7038,7,6,2025-12,161.34,2025-12-28
7039,8,1,2025-12,7932.69,2025-12-28
7040,8,2,2025-12,1095.41,2025-12-28
7041,8,3,2025-12,145.33,2025-12-28
7042,8,4,2025-12,257.04,2025-12-28
7043,8,5,2025-12,763.41,2025-12-28
7044,8,6,2025-12,178.00,2025-12-28
7045,9,1,2025-12,6210.86,2025-12-28
7046,9,2,2025-12,813.55,2025-12-28
7047,9,3,2025-12,121.83,2025-12-28
7048,9,4,2025-12,257.04,2025-12-28
7049,9,5,2025-12,646.73,2025-12-28
7050,9,6,2025-12,144.25,2025-12-28
7051,10,1,2025-12,7686.71,2025-12-28
7052,10,2,2025-12,1032.26,2025-12-28
7053,10,3,2025-12,142.67,2025-12-28
7054,10,4,2025-12,257.04,2025-12-28
7055,10,5,2025-12,693.79,2025-12-28
7056,10,6,2025-12,170.08,2025-12-28
7057,11,1,2025-12,7379.24,2025-12-28
7058,11,2,2025-12,949.50,2025-12-28
7059,11,3,2025-12,119.63,2025-12-28
7060,11,4,2025-12,257.04,2025-12-28
7061,11,5,2025-12,634.65,2025-12-28
7062,11,6,2025-12,168.62,2025-12-28
7063,12,1,2025-12,5964.89,2025-12-28
7064,12,2,2025-12,828.75,2025-12-28
7065,12,3,2025-12,97.28,2025-12-28
7066,12,4,2025-12,257.04,2025-12-28
7067,12,5,2025-12,676.19,2025-12-28
7068,12,6,2025-12,134.02,2025-12-28
7069,13,1,2025-12,7563.72,2025-12-28
7070,13,2,2025-12,1001.54,2025-12-28
7071,13,3,2025-12,129.68,2025-12-28
7072,13,4,2025-12,257.04,2025-12-28
7073,13,5,2025-12,704.58,2025-12-28
7074,13,6,2025-12,159.73,2025-12-28
