order_det_ID,order_ID,product_ID,order_quantity,order_unit_price,order_discount,order_tax
595998,272945,9,3,30.00,13.50,4.59
595999,272945,39,1,62.00,9.30,3.16
596000,272945,6,3,27.00,12.15,4.13
596001,272945,26,1,58.00,8.70,2.96
596002,272946,8,1,38.00,5.70,1.94
596003,272946,1,1,32.00,4.80,1.63
596004,272947,17,1,85.00,18.70,3.98
596005,272947,11,2,40.00,17.60,3.74
596006,272948,7,2,32.00,9.60,3.26
596007,272948,6,2,27.00,8.10,2.75
596008,272948,1,2,32.00,9.60,3.26
596009,272948,36,2,65.00,19.50,6.63
596010,272949,18,1,65.00,9.75,3.31
596011,272950,35,1,42.00,7.56,2.07
596012,272950,38,1,58.00,10.44,2.85
596013,272950,34,3,85.00,45.90,12.55
596014,272950,42,1,25.00,4.50,1.23
596015,272951,41,1,22.00,3.96,1.08
596016,272951,20,1,48.00,8.64,2.36
596017,272952,23,1,62.00,11.16,3.05
596018,272952,1,1,32.00,5.76,1.57
596019,272953,23,1,62.00,9.30,3.16
596020,272953,26,1,58.00,8.70,2.96
596021,272954,44,1,68.00,10.20,3.47
596022,272954,42,2,25.00,7.50,2.55
596023,272955,35,2,42.00,12.60,4.28
596024,272955,7,1,32.00,4.80,1.63
596025,272956,6,1,27.00,4.05,1.38
596026,272956,41,1,22.00,3.30,1.12
596027,272956,39,2,62.00,18.60,6.32
596028,272956,20,3,48.00,21.60,7.34
596029,272957,12,1,98.00,17.64,4.82
596030,272957,48,1,88.00,15.84,4.33
596031,272958,37,1,55.00,9.90,2.71
596032,272959,35,2,42.00,12.60,4.28
596033,272959,38,1,58.00,8.70,2.96
596034,272959,31,1,48.00,7.20,2.45
596035,272960,15,1,125.00,27.50,5.85
596036,272961,39,1,62.00,11.16,3.05
596037,272962,5,2,35.00,15.40,3.28
596038,272963,12,1,98.00,17.64,4.82
596039,272964,41,2,22.00,7.92,2.16
596040,272965,23,1,62.00,13.64,2.90
596041,272966,1,1,32.00,5.76,1.57
596042,272966,46,1,82.00,14.76,4.03
596043,272966,24,1,62.00,11.16,3.05
596044,272967,14,1,68.00,10.20,3.47
596045,272968,7,2,32.00,9.60,3.26
596046,272968,11,2,40.00,12.00,4.08
596047,272969,45,1,95.00,17.10,4.67
596048,272969,43,1,18.00,3.24,0.89
596049,272969,3,1,29.00,5.22,1.43
596050,272969,44,1,68.00,12.24,3.35
596051,272970,47,3,52.00,28.08,7.68
596052,272970,36,1,65.00,11.70,3.20
596053,272970,34,2,85.00,30.60,8.36
596054,272970,20,1,48.00,8.64,2.36
596055,272971,14,1,68.00,12.24,3.35
596056,272972,48,1,88.00,13.20,4.49
596057,272972,24,1,62.00,9.30,3.16
596058,272972,42,2,25.00,7.50,2.55
596059,272972,35,2,42.00,12.60,4.28
596060,272972,12,1,98.00,14.70,5.00
596061,272973,19,1,78.00,11.70,3.98
596062,272973,8,1,38.00,5.70,1.94
596063,272973,43,1,18.00,2.70,0.92
596064,272973,22,1,55.00,8.25,2.80
596065,272974,8,3,38.00,17.10,5.81
596066,272975,28,1,45.00,6.75,2.29
596067,272976,36,2,65.00,19.50,6.63
596068,272976,25,1,48.00,7.20,2.45
596069,272977,2,2,38.00,11.40,3.88
596070,272977,7,2,32.00,9.60,3.26
596071,272977,23,1,62.00,9.30,3.16
596072,272977,41,1,22.00,3.30,1.12
596073,272978,11,1,40.00,6.00,2.04
596074,272979,43,1,18.00,3.24,0.89
596075,272979,42,2,25.00,9.00,2.46
596076,272980,47,2,52.00,18.72,5.12
596077,272980,36,1,65.00,11.70,3.20
596078,272981,44,1,68.00,12.24,3.35
596079,272981,32,1,68.00,12.24,3.35
596080,272981,5,2,35.00,12.60,3.44
596081,272982,23,1,62.00,9.30,3.16
596082,272982,25,1,48.00,7.20,2.45
596083,272982,6,2,27.00,8.10,2.75
596084,272982,38,1,58.00,8.70,2.96
596085,272982,7,3,32.00,14.40,4.90
596086,272983,36,3,65.00,42.90,9.13
596087,272983,24,3,62.00,40.92,8.70
596088,272983,3,1,29.00,6.38,1.36
596089,272984,38,2,58.00,31.32,5.08
596090,272984,40,3,72.00,58.32,9.46
596091,272984,48,1,88.00,23.76,3.85
596092,272985,14,1,68.00,12.24,3.35
596093,272985,41,1,22.00,3.96,1.08
596094,272985,10,1,45.00,8.10,2.21
596095,272985,9,2,30.00,10.80,2.95
596096,272986,26,2,58.00,20.88,5.71
596097,272987,33,1,58.00,8.70,2.96
596098,272988,25,1,48.00,10.56,2.25
596099,272989,29,1,34.00,5.10,1.73
596100,272989,28,2,45.00,13.50,4.59
596101,272990,35,1,42.00,6.30,2.14
596102,272990,33,1,58.00,8.70,2.96
596103,272990,29,2,34.00,10.20,3.47
596104,272990,35,1,42.00,6.30,2.14
596105,272991,48,3,88.00,71.28,11.56
596106,272991,21,1,108.00,29.16,4.73
596107,272991,31,1,48.00,12.96,2.10
596108,272991,7,1,32.00,8.64,1.40
596109,272991,39,2,62.00,33.48,5.43
596110,272992,41,1,22.00,3.30,1.12
596111,272992,42,1,25.00,3.75,1.27
596112,272992,20,1,48.00,7.20,2.45
596113,272993,4,1,48.00,8.64,2.36
596114,272993,19,2,78.00,28.08,7.68
596115,272993,17,2,85.00,30.60,8.36
596116,272993,17,1,85.00,15.30,4.18
596117,272993,34,1,85.00,15.30,4.18
596118,272994,40,2,72.00,25.92,7.08
596119,272994,13,2,75.00,27.00,7.38
596120,272995,4,2,48.00,14.40,4.90
596121,272995,23,2,62.00,18.60,6.32
596122,272995,24,1,62.00,9.30,3.16
596123,272996,27,1,38.00,5.70,1.94
596124,272997,35,1,42.00,7.56,2.07
596125,272997,15,1,125.00,22.50,6.15
596126,272997,29,1,34.00,6.12,1.67
596127,272998,41,1,22.00,3.30,1.12
596128,272999,9,2,30.00,9.00,3.06
596129,272999,41,1,22.00,3.30,1.12
596130,272999,15,1,125.00,18.75,6.38
596131,272999,1,1,32.00,4.80,1.63
596132,273000,17,1,85.00,12.75,4.33
596133,273000,38,1,58.00,8.70,2.96
596134,273000,14,1,68.00,10.20,3.47
596135,273001,1,2,32.00,11.52,3.15
596136,273001,46,2,82.00,29.52,8.07
596137,273001,6,1,27.00,4.86,1.33
596138,273001,28,1,45.00,8.10,2.21
596139,273002,20,1,48.00,7.20,2.45
596140,273002,27,1,38.00,5.70,1.94
596141,273003,33,1,58.00,8.70,2.96
596142,273004,30,1,82.00,14.76,4.03
596143,273005,9,1,30.00,6.60,1.40
596144,273005,18,1,65.00,14.30,3.04
596145,273005,11,1,40.00,8.80,1.87
596146,273006,41,1,22.00,4.84,1.03
596147,273006,24,1,62.00,13.64,2.90
596148,273006,17,1,85.00,18.70,3.98
596149,273007,15,2,125.00,37.50,12.75
596150,273008,9,2,30.00,10.80,2.95
596151,273008,6,1,27.00,4.86,1.33
596152,273008,41,1,22.00,3.96,1.08
596153,273008,36,2,65.00,23.40,6.40
596154,273009,45,2,95.00,28.50,9.69
596155,273009,31,1,48.00,7.20,2.45
596156,273009,45,1,95.00,14.25,4.84
596157,273009,22,1,55.00,8.25,2.80
596158,273010,40,1,72.00,12.96,3.54
596159,273010,47,1,52.00,9.36,2.56
596160,273011,30,1,82.00,18.04,3.84
596161,273011,2,3,38.00,25.08,5.34
596162,273012,45,1,95.00,20.90,4.45
596163,273012,25,1,48.00,10.56,2.25
596164,273012,16,1,135.00,29.70,6.32
596165,273012,38,1,58.00,12.76,2.71
596166,273012,47,1,52.00,11.44,2.43
596167,273013,15,1,125.00,22.50,6.15
596168,273013,3,1,29.00,5.22,1.43
596169,273013,25,1,48.00,8.64,2.36
596170,273013,7,1,32.00,5.76,1.57
596171,273014,9,1,30.00,4.50,1.53
596172,273014,10,1,45.00,6.75,2.29
596173,273014,23,2,62.00,18.60,6.32
596174,273015,26,1,58.00,8.70,2.96
596175,273016,43,1,18.00,2.70,0.92
596176,273017,34,1,85.00,22.95,3.72
596177,273017,5,1,35.00,9.45,1.53
596178,273017,44,1,68.00,18.36,2.98
596179,273017,29,2,34.00,18.36,2.98
596180,273018,48,1,88.00,15.84,4.33
596181,273018,37,1,55.00,9.90,2.71
596182,273019,4,2,48.00,14.40,4.90
596183,273020,30,1,82.00,12.30,4.18
596184,273020,28,1,45.00,6.75,2.29
596185,273020,43,1,18.00,2.70,0.92
596186,273020,25,3,48.00,21.60,7.34
596187,273021,11,1,40.00,6.00,2.04
596188,273022,41,1,22.00,3.30,1.12
596189,273022,46,2,82.00,24.60,8.36
596190,273022,47,3,52.00,23.40,7.96
596191,273022,22,1,55.00,8.25,2.80
596192,273023,16,2,135.00,48.60,13.28
596193,273024,31,3,48.00,21.60,7.34
596194,273024,40,1,72.00,10.80,3.67
596195,273024,32,1,68.00,10.20,3.47
596196,273025,44,1,68.00,10.20,3.47
596197,273026,45,1,95.00,14.25,4.84
596198,273026,21,3,108.00,48.60,16.52
596199,273027,24,3,62.00,50.22,8.15
596200,273027,40,1,72.00,19.44,3.15
596201,273027,1,1,32.00,8.64,1.40
596202,273027,4,1,48.00,12.96,2.10
596203,273028,9,2,30.00,9.00,3.06
596204,273028,10,1,45.00,6.75,2.29
596205,273029,45,2,95.00,34.20,9.35
596206,273029,33,1,58.00,10.44,2.85
596207,273029,11,1,40.00,7.20,1.97
596208,273030,26,2,58.00,20.88,5.71
596209,273030,7,1,32.00,5.76,1.57
596210,273030,17,1,85.00,15.30,4.18
596211,273031,24,3,62.00,33.48,9.15
596212,273031,29,2,34.00,12.24,3.35
596213,273032,30,2,82.00,24.60,8.36
596214,273033,33,2,58.00,25.52,5.43
596215,273034,5,1,35.00,6.30,1.72
596216,273035,48,2,88.00,26.40,8.98
596217,273036,27,1,38.00,5.70,1.94
596218,273036,32,1,68.00,10.20,3.47
596219,273037,24,2,62.00,27.28,5.80
596220,273037,33,1,58.00,12.76,2.71
596221,273038,4,1,48.00,7.20,2.45
596222,273038,28,3,45.00,20.25,6.88
596223,273038,22,1,55.00,8.25,2.80
596224,273039,26,1,58.00,10.44,2.85
596225,273040,7,1,32.00,5.76,1.57
596226,273040,42,1,25.00,4.50,1.23
596227,273040,1,3,32.00,17.28,4.72
596228,273040,4,1,48.00,8.64,2.36
596229,273040,34,1,85.00,15.30,4.18
596230,273041,4,1,48.00,7.20,2.45
596231,273041,14,1,68.00,10.20,3.47
596232,273042,46,2,82.00,24.60,8.36
596233,273042,9,1,30.00,4.50,1.53
596234,273042,21,1,108.00,16.20,5.51
596235,273042,23,1,62.00,9.30,3.16
596236,273043,5,2,35.00,12.60,3.44
596237,273043,1,1,32.00,5.76,1.57
596238,273043,9,1,30.00,5.40,1.48
596239,273044,36,1,65.00,9.75,3.31
596240,273044,39,3,62.00,27.90,9.49
596241,273044,35,1,42.00,6.30,2.14
596242,273045,8,1,38.00,6.84,1.87
596243,273045,18,1,65.00,11.70,3.20
596244,273045,41,2,22.00,7.92,2.16
596245,273045,38,1,58.00,10.44,2.85
596246,273046,3,1,29.00,5.22,1.43
596247,273046,27,1,38.00,6.84,1.87
596248,273046,10,1,45.00,8.10,2.21
596249,273046,36,1,65.00,11.70,3.20
596250,273047,30,1,82.00,14.76,4.03
596251,273047,25,1,48.00,8.64,2.36
596252,273047,11,1,40.00,7.20,1.97
596253,273047,19,2,78.00,28.08,7.68
596254,273048,18,1,65.00,11.70,3.20
596255,273048,16,1,135.00,24.30,6.64
596256,273048,41,3,22.00,11.88,3.25
596257,273049,43,2,18.00,6.48,1.77
596258,273050,1,1,32.00,4.80,1.63
596259,273050,45,1,95.00,14.25,4.84
596260,273050,44,1,68.00,10.20,3.47
596261,273051,4,1,48.00,10.56,2.25
596262,273051,3,1,29.00,6.38,1.36
596263,273052,29,1,34.00,6.12,1.67
596264,273052,7,2,32.00,11.52,3.15
596265,273052,46,1,82.00,14.76,4.03
596266,273052,11,2,40.00,14.40,3.94
596267,273053,48,2,88.00,38.72,8.24
596268,273054,40,1,72.00,19.44,3.15
596269,273054,24,1,62.00,16.74,2.72
596270,273054,36,1,65.00,17.55,2.85
596271,273054,42,1,25.00,6.75,1.09
596272,273055,46,1,82.00,12.30,4.18
596273,273055,12,2,98.00,29.40,10.00
596274,273056,13,1,75.00,16.50,3.51
596275,273056,24,3,62.00,40.92,8.70
596276,273057,14,1,68.00,10.20,3.47
596277,273057,39,1,62.00,9.30,3.16
596278,273058,21,1,108.00,16.20,5.51
596279,273058,6,2,27.00,8.10,2.75
596280,273058,42,2,25.00,7.50,2.55
596281,273058,11,1,40.00,6.00,2.04
596282,273059,39,1,62.00,11.16,3.05
596283,273059,29,1,34.00,6.12,1.67
596284,273059,28,3,45.00,24.30,6.64
596285,273059,26,1,58.00,10.44,2.85
596286,273059,5,1,35.00,6.30,1.72
596287,273060,33,2,58.00,20.88,5.71
596288,273060,21,1,108.00,19.44,5.31
596289,273060,39,2,62.00,22.32,6.10
596290,273061,45,1,95.00,14.25,4.84
596291,273061,29,1,34.00,5.10,1.73
596292,273062,38,1,58.00,15.66,2.54
596293,273062,42,2,25.00,13.50,2.19
596294,273062,26,1,58.00,15.66,2.54
596295,273062,23,1,62.00,16.74,2.72
596296,273063,43,3,18.00,8.10,2.75
596297,273064,18,1,65.00,11.70,3.20
596298,273064,11,2,40.00,14.40,3.94
596299,273065,48,1,88.00,13.20,4.49
596300,273066,3,1,29.00,6.38,1.36
596301,273066,26,1,58.00,12.76,2.71
596302,273066,2,1,38.00,8.36,1.78
596303,273067,31,1,48.00,7.20,2.45
596304,273068,5,1,35.00,5.25,1.78
596305,273068,9,2,30.00,9.00,3.06
596306,273068,44,2,68.00,20.40,6.94
596307,273069,45,3,95.00,51.30,14.02
596308,273069,36,2,65.00,23.40,6.40
596309,273070,46,1,82.00,12.30,4.18
596310,273070,17,1,85.00,12.75,4.33
596311,273070,1,1,32.00,4.80,1.63
596312,273070,30,1,82.00,12.30,4.18
596313,273071,38,2,58.00,17.40,5.92
596314,273071,2,1,38.00,5.70,1.94
596315,273072,35,1,42.00,6.30,2.14
596316,273072,29,3,34.00,15.30,5.20
596317,273072,47,1,52.00,7.80,2.65
596318,273073,42,1,25.00,4.50,1.23
596319,273073,23,1,62.00,11.16,3.05
596320,273074,44,1,68.00,10.20,3.47
596321,273074,46,1,82.00,12.30,4.18
596322,273075,8,1,38.00,6.84,1.87
596323,273076,46,1,82.00,18.04,3.84
596324,273076,38,2,58.00,25.52,5.43
596325,273077,21,1,108.00,16.20,5.51
596326,273078,39,1,62.00,11.16,3.05
596327,273078,21,2,108.00,38.88,10.63
596328,273079,33,1,58.00,10.44,2.85
596329,273079,46,1,82.00,14.76,4.03
596330,273079,21,1,108.00,19.44,5.31
596331,273079,15,1,125.00,22.50,6.15
596332,273079,21,1,108.00,19.44,5.31
596333,273080,46,1,82.00,18.04,3.84
596334,273080,25,1,48.00,10.56,2.25
596335,273080,34,2,85.00,37.40,7.96
596336,273080,18,1,65.00,14.30,3.04
596337,273081,24,1,62.00,13.64,2.90
596338,273081,20,2,48.00,21.12,4.49
596339,273081,33,3,58.00,38.28,8.14
596340,273082,38,1,58.00,8.70,2.96
596341,273082,43,1,18.00,2.70,0.92
596342,273083,47,1,52.00,7.80,2.65
596343,273084,47,1,52.00,9.36,2.56
596344,273084,3,1,29.00,5.22,1.43
596345,273084,17,1,85.00,15.30,4.18
596346,273084,42,1,25.00,4.50,1.23
596347,273085,44,1,68.00,10.20,3.47
596348,273086,43,1,18.00,3.96,0.84
596349,273086,42,1,25.00,5.50,1.17
596350,273087,29,1,34.00,5.10,1.73
596351,273087,47,1,52.00,7.80,2.65
596352,273088,43,2,18.00,5.40,1.84
596353,273089,23,1,62.00,9.30,3.16
596354,273089,1,2,32.00,9.60,3.26
596355,273089,2,1,38.00,5.70,1.94
596356,273089,21,2,108.00,32.40,11.02
596357,273089,34,1,85.00,12.75,4.33
596358,273090,10,2,45.00,19.80,4.21
596359,273090,18,1,65.00,14.30,3.04
596360,273091,5,2,35.00,15.40,3.28
596361,273092,8,1,38.00,5.70,1.94
596362,273093,9,1,30.00,6.60,1.40
596363,273094,21,1,108.00,16.20,5.51
596364,273095,18,2,65.00,19.50,6.63
596365,273096,15,2,125.00,55.00,11.70
596366,273097,36,2,65.00,23.40,6.40
596367,273097,39,2,62.00,22.32,6.10
596368,273097,14,1,68.00,12.24,3.35
596369,273097,12,1,98.00,17.64,4.82
596370,273098,35,3,42.00,22.68,6.20
596371,273098,42,1,25.00,4.50,1.23
596372,273098,39,1,62.00,11.16,3.05
596373,273099,41,1,22.00,3.96,1.08
596374,273099,47,2,52.00,18.72,5.12
596375,273100,6,1,27.00,5.94,1.26
596376,273100,44,1,68.00,14.96,3.18
596377,273101,16,2,135.00,72.90,11.83
596378,273102,6,1,27.00,4.86,1.33
596379,273103,27,1,38.00,6.84,1.87
596380,273103,10,1,45.00,8.10,2.21
596381,273104,38,2,58.00,17.40,5.92
596382,273104,13,1,75.00,11.25,3.82
596383,273104,43,2,18.00,5.40,1.84
596384,273105,8,1,38.00,8.36,1.78
596385,273105,2,1,38.00,8.36,1.78
596386,273106,45,1,95.00,14.25,4.84
596387,273106,22,1,55.00,8.25,2.80
596388,273107,40,1,72.00,12.96,3.54
596389,273107,9,2,30.00,10.80,2.95
596390,273107,9,2,30.00,10.80,2.95
596391,273108,42,1,25.00,4.50,1.23
596392,273108,35,1,42.00,7.56,2.07
596393,273108,20,1,48.00,8.64,2.36
596394,273108,24,1,62.00,11.16,3.05
596395,273109,3,1,29.00,5.22,1.43
596396,273109,41,1,22.00,3.96,1.08
596397,273110,9,1,30.00,5.40,1.48
596398,273110,43,1,18.00,3.24,0.89
596399,273110,22,1,55.00,9.90,2.71
596400,273110,44,1,68.00,12.24,3.35
596401,273111,20,2,48.00,21.12,4.49
596402,273111,14,1,68.00,14.96,3.18
596403,273112,42,1,25.00,5.50,1.17
596404,273112,27,1,38.00,8.36,1.78
596405,273112,20,1,48.00,10.56,2.25
596406,273113,39,1,62.00,9.30,3.16
596407,273113,14,1,68.00,10.20,3.47
596408,273114,13,2,75.00,33.00,7.02
596409,273115,7,3,32.00,17.28,4.72
596410,273116,1,1,32.00,5.76,1.57
596411,273116,45,1,95.00,17.10,4.67
596412,273117,8,2,38.00,11.40,3.88
596413,273118,43,2,18.00,6.48,1.77
596414,273119,18,1,65.00,11.70,3.20
596415,273119,44,1,68.00,12.24,3.35
596416,273119,35,1,42.00,7.56,2.07
596417,273120,9,1,30.00,5.40,1.48
596418,273120,5,2,35.00,12.60,3.44
596419,273120,39,1,62.00,11.16,3.05
596420,273120,29,1,34.00,6.12,1.67
596421,273121,48,1,88.00,13.20,4.49
596422,273121,14,2,68.00,20.40,6.94
596423,273122,44,1,68.00,10.20,3.47
596424,273122,29,1,34.00,5.10,1.73
596425,273123,47,1,52.00,11.44,2.43
596426,273124,24,1,62.00,11.16,3.05
596427,273124,6,1,27.00,4.86,1.33
596428,273125,38,1,58.00,8.70,2.96
596429,273126,45,1,95.00,14.25,4.84
596430,273126,41,1,22.00,3.30,1.12
596431,273126,41,1,22.00,3.30,1.12
596432,273127,43,1,18.00,3.24,0.89
596433,273127,42,1,25.00,4.50,1.23
596434,273127,27,1,38.00,6.84,1.87
596435,273127,39,1,62.00,11.16,3.05
596436,273128,48,1,88.00,13.20,4.49
596437,273128,20,1,48.00,7.20,2.45
596438,273129,13,2,75.00,22.50,7.65
596439,273130,11,1,40.00,6.00,2.04
596440,273130,30,1,82.00,12.30,4.18
596441,273131,9,1,30.00,4.50,1.53
596442,273131,30,1,82.00,12.30,4.18
596443,273132,15,1,125.00,22.50,6.15
596444,273133,21,2,108.00,38.88,10.63
596445,273133,13,1,75.00,13.50,3.69
596446,273133,17,1,85.00,15.30,4.18
596447,273133,2,3,38.00,20.52,5.61
596448,273134,45,1,95.00,14.25,4.84
596449,273135,28,1,45.00,8.10,2.21
596450,273136,29,1,34.00,5.10,1.73
596451,273136,22,2,55.00,16.50,5.61
596452,273136,6,3,27.00,12.15,4.13
596453,273137,13,1,75.00,16.50,3.51
596454,273137,6,2,27.00,11.88,2.53
596455,273138,39,2,62.00,18.60,6.32
596456,273139,39,2,62.00,33.48,5.43
596457,273139,5,2,35.00,18.90,3.07
596458,273139,2,1,38.00,10.26,1.66
596459,273140,31,1,48.00,8.64,2.36
596460,273141,33,3,58.00,38.28,8.14
596461,273141,32,1,68.00,14.96,3.18
596462,273141,46,1,82.00,18.04,3.84
596463,273141,41,1,22.00,4.84,1.03
596464,273141,17,1,85.00,18.70,3.98
596465,273142,20,1,48.00,10.56,2.25
596466,273143,2,1,38.00,6.84,1.87
596467,273143,23,2,62.00,22.32,6.10
596468,273144,34,1,85.00,18.70,3.98
596469,273144,18,2,65.00,28.60,6.08
596470,273145,38,2,58.00,17.40,5.92
596471,273145,10,2,45.00,13.50,4.59
596472,273145,16,1,135.00,20.25,6.88
596473,273145,6,1,27.00,4.05,1.38
596474,273146,5,1,35.00,5.25,1.78
596475,273146,36,1,65.00,9.75,3.31
596476,273146,11,1,40.00,6.00,2.04
596477,273147,38,2,58.00,31.32,5.08
596478,273147,36,1,65.00,17.55,2.85
596479,273147,4,1,48.00,12.96,2.10
596480,273147,2,1,38.00,10.26,1.66
596481,273147,23,2,62.00,33.48,5.43
596482,273148,47,1,52.00,9.36,2.56
596483,273148,13,1,75.00,13.50,3.69
596484,273148,23,1,62.00,11.16,3.05
596485,273149,18,2,65.00,19.50,6.63
596486,273150,35,2,42.00,12.60,4.28
596487,273150,7,1,32.00,4.80,1.63
596488,273150,9,1,30.00,4.50,1.53
596489,273151,14,1,68.00,10.20,3.47
596490,273151,41,2,22.00,6.60,2.24
596491,273152,27,1,38.00,5.70,1.94
596492,273152,31,1,48.00,7.20,2.45
596493,273153,28,1,45.00,6.75,2.29
596494,273153,44,2,68.00,20.40,6.94
596495,273153,20,2,48.00,14.40,4.90
596496,273154,11,2,40.00,12.00,4.08
596497,273155,29,1,34.00,6.12,1.67
596498,273155,47,3,52.00,28.08,7.68
596499,273155,36,1,65.00,11.70,3.20
596500,273155,11,2,40.00,14.40,3.94
596501,273156,4,1,48.00,8.64,2.36
596502,273157,17,1,85.00,15.30,4.18
596503,273157,18,3,65.00,35.10,9.59
596504,273157,44,2,68.00,24.48,6.69
596505,273157,20,3,48.00,25.92,7.08
596506,273158,2,1,38.00,5.70,1.94
596507,273158,14,1,68.00,10.20,3.47
596508,273158,3,1,29.00,4.35,1.48
596509,273159,3,1,29.00,5.22,1.43
596510,273159,38,1,58.00,10.44,2.85
596511,273160,12,1,98.00,14.70,5.00
596512,273161,7,3,32.00,14.40,4.90
596513,273162,14,3,68.00,30.60,10.40
596514,273163,47,1,52.00,7.80,2.65
596515,273163,22,1,55.00,8.25,2.80
596516,273163,36,1,65.00,9.75,3.31
596517,273163,19,2,78.00,23.40,7.96
596518,273163,13,1,75.00,11.25,3.82
596519,273164,3,1,29.00,4.35,1.48
596520,273164,6,2,27.00,8.10,2.75
596521,273164,36,2,65.00,19.50,6.63
596522,273165,47,1,52.00,9.36,2.56
596523,273165,16,1,135.00,24.30,6.64
596524,273166,2,1,38.00,6.84,1.87
596525,273166,36,1,65.00,11.70,3.20
596526,273166,44,1,68.00,12.24,3.35
596527,273166,27,1,38.00,6.84,1.87
596528,273167,45,3,95.00,51.30,14.02
596529,273168,6,1,27.00,4.05,1.38
596530,273169,38,2,58.00,20.88,5.71
596531,273169,27,1,38.00,6.84,1.87
596532,273169,43,1,18.00,3.24,0.89
596533,273170,37,1,55.00,14.85,2.41
596534,273170,30,1,82.00,22.14,3.59
596535,273170,6,1,27.00,7.29,1.18
596536,273171,14,2,68.00,20.40,6.94
596537,273171,35,1,42.00,6.30,2.14
596538,273171,42,1,25.00,3.75,1.27
596539,273172,38,1,58.00,10.44,2.85
596540,273172,22,1,55.00,9.90,2.71
596541,273172,1,1,32.00,5.76,1.57
596542,273172,14,2,68.00,24.48,6.69
596543,273173,20,1,48.00,8.64,2.36
596544,273173,28,1,45.00,8.10,2.21
596545,273173,3,1,29.00,5.22,1.43
596546,273174,38,2,58.00,0.00,6.96
596547,273174,39,2,62.00,0.00,7.44
596548,273175,39,2,62.00,0.00,7.44
596549,273176,14,1,68.00,2.04,3.96
596550,273176,1,1,32.00,0.96,1.86
596551,273177,28,3,45.00,0.00,8.10
596552,273177,26,3,58.00,0.00,10.44
596553,273177,21,1,108.00,0.00,6.48
596554,273177,10,3,45.00,0.00,8.10
596555,273178,41,1,22.00,0.00,1.32
596556,273179,11,1,40.00,0.00,2.40
596557,273179,33,2,58.00,0.00,6.96
596558,273180,29,1,34.00,0.00,2.04
596559,273180,4,1,48.00,0.00,2.88
596560,273180,48,2,88.00,0.00,10.56
596561,273181,36,3,65.00,0.00,11.70
596562,273181,41,1,22.00,0.00,1.32
596563,273181,40,1,72.00,0.00,4.32
596564,273182,16,1,135.00,0.00,8.10
596565,273182,22,2,55.00,0.00,6.60
596566,273182,18,1,65.00,0.00,3.90
596567,273183,27,1,38.00,1.90,2.17
596568,273183,24,2,62.00,6.20,7.07
596569,273183,44,2,68.00,6.80,7.75
596570,273184,44,2,68.00,0.00,8.16
596571,273185,10,2,45.00,2.70,5.24
596572,273185,1,1,32.00,0.96,1.86
596573,273185,37,1,55.00,1.65,3.20
596574,273185,42,2,25.00,1.50,2.91
596575,273186,14,1,68.00,3.40,3.88
596576,273186,30,2,82.00,8.20,9.35
596577,273186,1,1,32.00,1.60,1.82
596578,273187,37,1,55.00,0.00,3.30
596579,273187,10,1,45.00,0.00,2.70
596580,273187,13,1,75.00,0.00,4.50
596581,273188,29,1,34.00,1.02,1.98
596582,273189,11,2,40.00,5.60,4.46
596583,273190,31,1,48.00,5.76,2.53
596584,273191,29,2,34.00,2.04,3.96
596585,273191,36,1,65.00,1.95,3.78
596586,273192,1,1,32.00,1.60,1.82
596587,273192,24,2,62.00,6.20,7.07
596588,273193,6,2,27.00,0.00,3.24
596589,273193,29,1,34.00,0.00,2.04
596590,273193,14,1,68.00,0.00,4.08
596591,273193,38,2,58.00,0.00,6.96
596592,273194,22,1,55.00,0.00,3.30
596593,273194,18,1,65.00,0.00,3.90
596594,273194,34,1,85.00,0.00,5.10
596595,273195,30,1,82.00,2.46,4.77
596596,273196,18,1,65.00,1.95,3.78
596597,273196,28,3,45.00,4.05,7.86
596598,273197,17,1,85.00,0.00,5.10
596599,273197,47,1,52.00,0.00,3.12
596600,273197,22,1,55.00,0.00,3.30
596601,273198,25,1,48.00,1.44,2.79
596602,273198,2,1,38.00,1.14,2.21
596603,273198,8,1,38.00,1.14,2.21
596604,273198,39,1,62.00,1.86,3.61
596605,273199,3,1,29.00,0.87,1.69
596606,273199,9,1,30.00,0.90,1.75
596607,273199,5,1,35.00,1.05,2.04
596608,273199,45,2,95.00,5.70,11.06
596609,273200,11,1,40.00,0.00,2.40
596610,273201,9,3,30.00,0.00,5.40
596611,273202,33,2,58.00,0.00,6.96
596612,273202,33,1,58.00,0.00,3.48
596613,273202,43,2,18.00,0.00,2.16
596614,273202,18,1,65.00,0.00,3.90
596615,273202,28,1,45.00,0.00,2.70
596616,273203,29,2,34.00,0.00,4.08
596617,273204,46,1,82.00,0.00,4.92
596618,273204,47,1,52.00,0.00,3.12
596619,273204,46,1,82.00,0.00,4.92
596620,273204,6,1,27.00,0.00,1.62
596621,273204,46,1,82.00,0.00,4.92
596622,273205,2,2,38.00,0.00,4.56
596623,273205,37,1,55.00,0.00,3.30
596624,273205,7,1,32.00,0.00,1.92
596625,273205,13,2,75.00,0.00,9.00
596626,273206,30,2,82.00,0.00,9.84
596627,273207,30,1,82.00,9.84,4.33
596628,273207,9,1,30.00,3.60,1.58
596629,273207,33,1,58.00,6.96,3.06
596630,273207,17,2,85.00,20.40,8.98
596631,273208,41,2,22.00,0.00,2.64
